அ,டீ  (a)Tii (அ)டீ similar form for female,1, [ a ]
அகராதி,DikSanari டிக்ஷனரி dictionary,1, [ akarāti ]
அக்கா,akkaa அக்கா elder sister,1, [ akkā ]
அங்கே,[அங்கு]  anke அங்கெ there,1, [ angkē ]
அசை,"2./6. ace-/= அசெ move, move about, stir; move, shake (head);   agitate, shake, disturb (attached movement, usually one end attached and   one free)",1, [ acai ]
அஞ்சு,"3. bayappaTu (4) பயப்படு fear, be afraid",1, [ añcu ]
அடக்கு,"3. aTakku- அடக்கு put down, restrain, control, subordinate;   contain",1, [ aṭakku ]
அடங்கு,"3. aTanku- அடங்கு submit, obey; be subdued; be  contained; calm down (intr.)",1, [ aṭangku ]
அடாடா,அடடா  aTeeTee அடேடே <u>interjection expressing mild surprise</u>:  oh! [cf. (அ)டா],1, [ aṭāṭā ]
அடி,"6. (a)Tii= அடி strike, beat; blow (of wind), fall (of rain),  beat down (of sun); print (a book, etc.)",1, [ aṭi ]
அடி,"aTi அடி base, bottom; foot; step",1, [ aṭi ]
அடியில்,"aTiyle அடிய்லெ at the base of, at the foot of, underneath   (post. + dat./obl.)",1, [ aṭiyil ]
அடுத்த,aTutta அடுத்த next; (with time words) the one after the coming  one,1, [ aṭutta ]
அடுப்பு,"aTuppu அடுப்பு place for cooking fire, hearth, stove",2, [ aṭuppu ]
அடை,"2. 1. keTekkum. கெடெக்கும் 2. ceeru- சேரு  1. obtain, get 2. reach, approach",2, [ aṭai ]
அடை,"6. aTe= அடெ shut, close (door, window, top, etc.); lock",2, [ aṭai ]
அட்வான்ஸ்,முன்பணம்  aDvaansu அட்வான்ஸு advance (payment),2, [ aṭvāṉs ]
அணி,".  2. pooTu (pooTa, pooTTu) போடு (போட,   போட்டு) wear, put on (clothes, jewels); [adorn]",2, [ aṇi ]
அணில்,aNilu அணிலு squirrel,2, [ aṇil ]
அணை,"6. aNe= அணெ turn off, switch off (light)",2, [ aṇai ]
அண்ணன்,aNNan அண்ணன் elder brother,2, [ aṇṇaṉ ]
அண்ணி,aNNi அண்ணி elder brother's wife,2, [ aṇṇi ]
அதிக,rompa ரொம்ப very,2, [ atika ]
அதிகம்,"atikam, jaasti அதிகம், ஜாஸ்தி much, a lot (of);  excess",2, [ atikam ]
அதிகாரம்,"atikaaram அதிகாரம் authority, power; command, jurisprudence;   chapter (of book)",2, [ atikāram ]
அது,"atu அது it, that, that thing",2, [ atu ]
அத்தனை,"attane, avaLavu அத்தனெ, அவளவு that many; so   many, so much",2, [ attaṉai ]
அத்தான்,attaan அத்தான் elder sister's husband,2, [ attāṉ ]
அத்தை,"atte அத்தெ father's sister; mother-in-law (husband's mother),   older woman on father's side",2, [ attai ]
அந்த,"anta அந்த that, those (adj.)",2, [ anta ]
அபாயம்,apaayam அபாயம் danger,3, [ apāyam ]
அபிவிருத்தி,"முன்னேற்றம்  apivirutti அபிவிருத்தி development, progress",3, [ apivirutti ]
அப்படி,"appaTi அப்படி like that, in that manner, so",3, [ appaṭi ]
அப்பா,"appaa அப்பா father, <u>address to older male inferiors or of   endearment</u>",3, [ appā ]
அப்புறம்,"appram அப்பறம் 1. that side; farther, beyond 2. moreover;   <u>then, afterwards;</u> later 3. [on the far side of, beyond (post. +   dat.)] 4. <u>after</u> (post. + past pt.)",3, [ appuṟam ]
அப்போது,"அப்பொழுது  appa அப்ப then, at that time",3, [ appōtu ]
அமெரிக்க,amerikka அமெரிக்க American,3, [ amerikka ]
அமெரிக்கா,"amerikkaa அமெரிக்கா America, the United States",3, [ amerikkā ]
அமை,"2./6. ame-/= அமெ 2. become settled; be suitable, fit 6.   settle, adjust; construct, install",3, [ amai ]
அமைதி,"1. ameyti அமெய்தி 2. caantam சாந்தம்  1. peace, tranquility (political) 2. calmness (personal)",3, [ amaiti ]
அமைப்பு,"ameppu அமெப்பு structure, mechanism, con-  struction, establishment; organization, constitution, institution",3, [ amaippu ]
அம்மா,"[தாய்]  ammaa அம்மா mother; matron, lady, <u>form of address to older   woman or of endearment</u>",3, [ ammā ]
அம்மாடியோ,ammaaTiyoo அம்மாடியோ oh my gosh! (expression of mild   surprise),3, [ ammāṭiyō ]
அரசன்,raajaa ராஜா king,3, [ aracaṉ ]
அரசு,"carkkaaru சர்க்காரு government; royalty, kingdom",4, [ aracu ]
அரிசி,arici அரிசி uncooked (but husked) rice.,4, [ arici ]
அரு,"(ம்)  rare, dear",4, [ aru ]
அருமை,"arume அருமெ rareness; dearness, precious-  ness",4, [ arumai ]
அரை,"are அரெ half, 1/2 (fraction); waist",4, [ arai ]
அலமாரி,"alamaari அலமாரி ""almirah,"" a (wall) cabinet with  doors, cupboard; any shelf",4, [ alamāri ]
அலை,ale அலெ wave,4, [ alai ]
அல்லது,"illaaTTaa இல்லாட்டா or, <u>if not</u>",4, [ allatu ]
அவசரம்,"avacaram அவசரம் hurry, haste; emergency",4, [ avacaram ]
அவசியம்,"avaciyam அவசியம் necessity, urgency; certainty",4, [ avaciyam ]
அவர்,"avaru அவரு he (hon.), that person",4, [ avar ]
அவர்கள்,"avanka(L) அவங்கள் they, those people; she (hon.)",4, [ avarkaḷ ]
அவள்,ava(L) அவள் she,4, [ avaḷ ]
அவன்,avan அவன் he,4, [ avaṉ ]
அவி,"2./6. avi-/= அவி 2. be boiled, steamed 6. boil, steam, cook in   water",4, [ avi ]
அவை,"atunka(L), atu அதுங்கள், அது they, those things",4, [ avai ]
அவ்வளவு,"avaLavu அவளவு that much, so much",4, [ avvaḷavu ]
அழகு,aRaku அழகு beauty,5, [ aẕaku ]
அழு,"1. aRu (aRa, aRutu) அழு (அழ, அழுது)  weep, cry",5, [ aẕu ]
அழுக்கு,"aRukku அழுக்கு dirt, filth; dirty laundry",5, [ aẕukku ]
அழை,6. kuuppiTu (4.) கூப்பிடு invite; <u>call</u>,5, [ aẕai ]
அளவு,"aLavu அளவு amount, measure, limit, extent",5, [ aḷavu ]
அறி,2. 1. teriyum (imp. v.) தெரியும் 2. puriyum (imp. v.)   புரியும் 1. know 2. understand,5, [ aṟi ]
அறிவியல்,"vi&nntilde;aanam விஞ்ஞானம் science, field of knowledge",5, [ aṟiviyal ]
அறுபது,"(obl. அறுபத்து)  arupatu, aruvatu அறுபது, அறுவது (obl. arupatti,   etc., அறுபத்தி, etc.) sixty, 6",5, [ aṟupatu ]
அறை,"2. are-, aTi= அறெ, அடி spank, slap",5, [ aṟai ]
அறை,"ruum (obl. ruum) ரூம் (obl. ரூம்) room, chamber",5, [ aṟai ]
அனுபவம்,anupavam அனுபவம் experience; enjoyment,5, [ aṉupavam ]
அனுப்பு,3. anuppu- அனுப்பு send,5, [ aṉuppu ]
அன்பளிப்பு,anpaLippu அன்பளிப்பு gift,5, [ aṉpaḷippu ]
அன்பு,"ampu, paacam அம்பு, பாசம் love, affection,   kindness",5, [ aṉpu ]
அன்றைக்கு,[அன்று]  aNNekki அண்ணெக்கி that day,5, [ aṉṟaikku ]
ஆகாயம்,"aakaayam, aakaacam ஆகாயம், ஆகாசம் sky",6, [ ākāyam ]
ஆகு,"3. (ir.) aa(ku) [aaka, aay (i)] ஆ(கு)  [ஆக, ஆயி] be (so and so), become; happen, take   place; pass (of time)",6, [ āku ]
ஆக்கு,"3. aakku- ஆக்கு make, effect, create",6, [ ākku ]
ஆங்கிலம்,inkliiS இங்கலீஷ் English (n.),6, [ āngkilam ]
ஆசிரியர்,"aaciriyar, vaadyaar ஆசிரியர், வாத்தியார்   editor, author; teacher, lecturer",6, [ āciriyar ]
ஆசை,"iSTam, aace இஷ்டம், ஆசெ desire",6, [ ācai ]
ஆடு,"3. aaTu- ஆடு move (in a rhythmical manner), play, dance",6, [ āṭu ]
ஆடு,"aaTu ஆடு goat, sheep",6, [ āṭu ]
ஆட்சி,"aacci ஆச்சி rule, administration, govern-  ment; sovereignty",6, [ āṭci ]
ஆணி,aaNi ஆணி nail,7, [ āṇi ]
ஆண்,"aaNu ஆணு (a) male, manliness",7, [ āṇ ]
ஆதரவு,"aataravu ஆதரவு support, protection, patronage, emotional   support",7, [ ātaravu ]
ஆத்திரம்,aattiram ஆத்திரம் impatience; irritation,7, [ āttiram ]
ஆபத்து,aapattu ஆபத்து adversity,7, [ āpattu ]
ஆபீஸ்,"[அலுவலகம்]  aapiisu, aafiis ஆபீஸு, ஆபீஸ் office",7, [ āpīs ]
ஆமாம்,aamaa ஆமா yes,7, [ āmām ]
ஆமை,"aame ஆமெ turtle, tortoise",7, [ āmai ]
ஆயிரம்,"[obl. ஆயிரத்து]  aayiram ஆயிரம் [obl. aayiratti, ஆயிரத்தி]   thousand, 1,",7, [ āyiram ]
ஆயுதம்,"aayutam ஆயுதம் tool, instrument",7, [ āyutam ]
ஆரம்பம்,aarampam ஆரம்பம் beginning,7, [ ārampam ]
ஆராய்ச்சி,"aaraacci ஆராச்சி investigation, research",7, [ ārāycci ]
ஆள்,aaLu ஆளு person,7, [ āḷ ]
ஆறு,3. 1. taNi- 2-3- aaru- 1. தணி 2- 3. ஆறு 1. be  appeased 2. become cool 3. heal,8, [ āṟu ]
ஆறு,"[obl. ஆற்று]  1. aaru [obl. aattu] ஆறு [obl. ஆத்து] 2. paTi   படி 1. river; way, road (in general) 2. means, manner; `as,   going on' (post. + past pt.)",8, [ āṟu ]
ஆறு,[obl. ஆறு]  aaru ஆறு six,8, [ āṟu ]
ஆனாலும்,aanaalum ஆனாலும் however,8, [ āṉālum ]
ஆனால்,aanaa ஆனா but,8, [ āṉāl ]
ஆஸ்பத்திரி,aaspattri ஆஸ்பத்தரி hospital,6, [ āspattiri ]
இங்கே,[இங்கு]  inke இங்கெ here,8, [ ingkē ]
இடது,[இடம்]  eTatu எடது the left side (n.); left (adj.),8, [ iṭatu ]
இடம்,"eTam எடம் 1. place, room [2. left side]",8, [ iṭam ]
இடி,"6. iTi= இடி hit forcefully, smash, pound; thunder",8, [ iṭi ]
இடி,"iTi இடி (n.) thunder; blow, stroke",8, [ iṭi ]
இடுப்பு,"iTuppu இடுப்பு hip, loin",8, [ iṭuppu ]
இடை,"naTu, matti நடு, மத்தி mid-portion (as opposed to the  ends), middle; waist, mid-trunk; interval",8, [ iṭai ]
இட்லி,"iDLi இட்ளி idli, a steamed rice cake",9, [ iṭli ]
இது,"itu இது it, this (thing)",9, [ itu ]
இதோ,itoo இதோ (look) here!,9, [ itō ]
இத்தனை,"ittane இத்தனெ this, many; all these; <u>this much</u>",9, [ ittaṉai ]
இந்த,"inta இந்த this, these (adj.)",9, [ inta ]
இந்திய,intya இந்திய Indian (adj.),9, [ intiya ]
இந்தியா,intyaa இந்தயா India,9, [ intiyā ]
இந்து,intu இந்து Hindu,9, [ intu ]
இப்படி,"ippaTi இப்படி thus, in this way",9, [ ippaṭi ]
இப்போது,இப்பொழுது  ippa இப்ப now,9, [ ippōtu ]
இயக்கம்,eyakkam எயக்கம் movement; campaign,9, [ iyakkam ]
இயந்திரம்,"[கருவி]  entram, miSinu எந்தரம், மிஷீனு machine, engine",9, [ iyantiram ]
இயல்,"-- nature; literary Tamil (prose and poetry, not drama); -ology: <u>the   formative for all sciences and fields of study</u>",9, [ iyal ]
இயற்கை,"eyarke எயற்கெ nature, disposition",9, [ iyaṟkai ]
இரக்கம்,"erakkam எரக்கம் mercy, pity, sympathy",9, [ irakkam ]
இரண்டு,reNTu ரெண்டு two,9, [ iraṇṭu ]
இரவு,raattri ராத்தரி night,10, [ iravu ]
இரு,"7. iru (irukka, iruntu) இரு (இருக்க,   இருந்து) be; stay, wait, remain",10, [ iru ]
இருக்கும்,[உண்டு]  irukku இருக்கு (positive of the above),25, [ irukkum ]
இருதயம்,etayam எதயம் heart (the organ),10, [ irutayam ]
இருபது,"[obl. இருபத்து]  irupatu, iruvatu இருபது, இருவது [obl. irupatti,   etc. இருபத்தி, etc.] twenty, 2",10, [ irupatu ]
இருமல்,irumal இருமல் cough,10, [ irumal ]
இரும்பு,irumpu இரும்பு iron,10, [ irumpu ]
இர்,"-, இல்-  <u>For entries beginning with a prothetic இ-, see also   ர்- and ல் - in the glossary.</u>",9, [ ir ]
இலக்கியம்,elakkyam எலக்கயம் literature,10, [ ilakkiyam ]
இலங்கை,"lankaa, siloon லங்கா, ஸிலோன் Sri Lanka, Ceylon",10, [ ilangkai ]
இலை,ele எலெ leaf; banana leaf plate,10, [ ilai ]
இல்லை,"1. ille இல்லெ 2-3. ille, -(1)le  இல்லெ, (-ல்)லெ 1. no (int.) 2. not   (neg. v.) 3. isn't it? (with rising intonation); you know! (with  falling intonation) <u>tag marker</u>",10, [ illai ]
இவர்,"ivaru இவரு he, this person (hon.)",10, [ ivar ]
இவர்கள்,"ivanka(L) இவங்கள் they, these people; she (hon.)",10, [ ivarkaḷ ]
இவள்,iva(L) இவள் she (this),10, [ ivaḷ ]
இவன்,ivan இவன் he (this),10, [ ivaṉ ]
இவை,"itu, itunka(L) இது, இதுங்கள் they, these things",11, [ ivai ]
இவ்வளவு,ivaLavu இவளவு this much; <u>this many</u>,11, [ ivvaḷavu ]
இழு,"6. iRu= இழு pull, drag; inhale; stretch",11, [ iẕu ]
இளமை,"eLame எளமெ youth, tenderness, immaturity",11, [ iḷamai ]
இளம்,"eLam எளம் pale, light (of color)",11, [ iḷam ]
இற,"7. era (erakka, erantu) die எற (எறக்க,   எறந்து) cettuppoo- செத்துப்போ",11, [ iṟa ]
இறங்கு,"3. eranku- எறங்கு descend, get down; get out of (a vehicle);  participate (in a competition), be a candidate (in an election)",11, [ iṟangku ]
இறைச்சி,"kari கறி flesh, meat",11, [ iṟaicci ]
இனம்,"enam எனம் sort, class, kind",11, [ iṉam ]
இனி,6. ini= இனி be sweet,11, [ iṉi ]
இனி,"inime இனிமெ from now on, henceforth, hereafter",11, [ iṉi ]
இன்பம்,"cantooSam சந்தோஷம் happiness, joy, delight",11, [ iṉpam ]
இன்றைக்கு,[இன்று]  iNNekki இண்ணெக்கி today,11, [ iṉṟaikku ]
இன்னும்,"innum இன்னும் still, yet; furthermore; more",11, [ iṉṉum ]
இன்னொரு,innoru இன்னொரு another (of the same type) adj.,11, [ iṉṉoru ]
ஈ,ii ஈ fly,12, [ ī ]
உச்சி,"ucci உச்சி top, uppermost point, crown  (of head); zenith, noon",12, [ ucci ]
உடல்,[உடம்பு]  oTampu ஒடம்பு body,12, [ uṭal ]
உடனே,"oTane ஒடனே 1. at once, immediately 2. as soon as, right after   (post. + past pt.)",12, [ uṭaṉē ]
உட்கார்,"2. ukkaaru- உக்காரு sit (verb of motion, not situation)",12, [ uṭkār ]
உணர்,"2. oNaru- puriyum (imp.) ஒணரு, புரியும் feel,   realize, recognize",12, [ uṇar ]
உண்மை,"nejam நெஜம் truth, fact",12, [ uṇmai ]
உதடு,otaTu ஒதடு lip,12, [ utaṭu ]
உதவி,"otavi ஒதவி help, assistance",12, [ utavi ]
உபயோகி,"6. opayooki=, payampattu- ஒபயோகி,   பயன்படுத்து use",12, [ upayōki ]
உப்பு,uppu உப்பு salt,12, [ uppu ]
உயர்ந்த,ocanta ஒசந்த high,13, [ uyarnta ]
உயிர்,uyiru உயிரு life; a vowel,13, [ uyir ]
உரிமை,"urime உரிமெ (inherent) right, claim, privilege; peculiarity",13, [ urimai ]
உருவம்,"ruupam ரூபம் shape, image; reflection (in mirror); idol",13, [ uruvam ]
உலகம்,"ulakam உலகம் world, earth",13, [ ulakam ]
உலோகம்,ulookam உலோகம் metal,13, [ ulōkam ]
உள்ளே,"உள்  uLLe உள்ளெ 1. interior, inside (n.) 2. inside (of), within   (space) [post. + dat.] 3. by, within (time) [post. + dat.] 4. among [post.  + obl. or dat. pl.]",13, [ uḷḷē ]
உறுதி,"1. valu 2. kaTTaayam 1. வலு 2. கட்டாயம் 1.   firmness, hardness, strength 2. assurance, definiteness, certainty",13, [ uṟuti ]
உற்பத்தி,"urpatti உற்பத்தி (industrial or agricultural) production;   development, evolution",13, [ uṟpatti ]
ஊசி,uuci ஊசி needle; innoculation (shot),13, [ ūci ]
ஊர்,"uuru ஊரு native place, hometown (village, town, community,   place); any place not this place",14, [ ūr ]
ஊற்று,"3. uutu- ஊத்து pour, flow down",14, [ ūṟṟu ]
எங்கும்,"enkum எங்கும் everywhere, anywhere; (+ neg.) nowhere",14, [ engkum ]
எங்கே,[எங்கு]  enke எங்கெ where,14, [ engkē ]
எங்கேயாவது,enkeyaavatu எங்கெயாவது anywhere,14, [ engkēyāvatu ]
எங்கேயோ,enkeyoo எங்கெயோ somewhere,14, [ engkēyō ]
எசமான்,"ecamaan எசமான் master, boss, lord",14, [ ecamāṉ ]
எடு,"6. eTu= எடு take, remove, pick up; take (a class)",14, [ eṭu ]
எட்டு,"3. eTTu- எட்டு reach, reach for (with hand, etc.)",14, [ eṭṭu ]
எட்டு,eTTu எட்டு eight,14, [ eṭṭu ]
எண்ணு,"3. eNNu- 2. nene= எண்ணு நெனெ 1. count, number 2.   think, ponder",14, [ eṇṇu ]
எண்ணை,eNNe எண்ணெ oil,14, [ eṇṇai ]
எண்பது,"[obl. எண்பத்து]  empatu [obl. empatti] எம்பது [obl. எம்பத்தி]  eighty, 8",14, [ eṇpatu ]
எதாவது,etaavatu எதாவது something,14, [ etāvatu ]
எதிரே,"எதிர்  etire எதிரெ 1. before, in front of; opposite (post. + dat.) 2.   that which is opposite, in front; futurity",14, [ etirē ]
எதிர்பார்,"6. eturpaaru= எதுர்பாரு expect, wait for",15, [ etirpār ]
எது,[ஏது]  etu எது which one (n.),15, [ etu ]
எதுவும்,[ஏதும்]  etuvum எதுவும் anything,15, [ etuvum ]
எத்தனை,ettane எத்தனெ how many,15, [ ettaṉai ]
எத்தனையோ,ettaneyoo எத்தனெயோ so many,15, [ ettaṉaiyō ]
எந்த,enta எந்த which (adj.),15, [ enta ]
எப்படி,"eppaTi எப்படி how, in what manner",15, [ eppaṭi ]
எப்படியாவது,eppaTiyaavatu எப்படியாவது somehow (or other); by any means,15, [ eppaṭiyāvatu ]
எப்படியோ,eppaTiyoo எப்படியோ somehow,15, [ eppaṭiyō ]
எப்போதாவது,"eppavaavatu எப்பவாவது sometimes, at any time",15, [ eppōtāvatu ]
எப்போது,எப்பொழுது  eppa எப்ப when,15, [ eppōtu ]
எப்போதும்,எப்பொழுதும்  eppavum எப்பவும் always; (+ neg.) never,15, [ eppōtum ]
எப்போதோ,"eppavoo எப்பவோ sometimes, occasionally, once in a while",15, [ eppōtō ]
எரி,"2. 1. eri- எரி 2. ericcalpaTu எரிச்சல்படு 1.   glow, burn 2. scorn, be angry",15, [ eri ]
எலி,"eli எலி rat, mouse",15, [ eli ]
எலுமிச்சம்,"elumiccam- எலுமிச்சம் lime (fruit), lemon (used mostly in   cpds.]",15, [ elumiccam ]
எலும்பு,elumpu எலும்பு bone,15, [ elumpu ]
எல்லா,"ellaa எல்லா all, all kinds of, all sorts of (adj.)",16, [ ellā ]
எல்லாம்,"ellaam எல்லாம் 1. all things, everything (n.) 2. the whole,   entire (post.)",16, [ ellām ]
எல்லோரும்,"ellaarum எல்லாரும் all (people), everybody",16, [ ellōrum ]
எவ்வளவு,"evaLavu எவளவு how much, however much; <u>how many</u>",16, [ evvaḷavu ]
எவ்வளவோ,"evaLavoo எவளவோ so much, a lot",16, [ evvaḷavō ]
எழு,"2. eRuntiru (7.) எழுந்திரு get up; awake, emerge",16, [ eẕu ]
எழுது,3. eRutu- எழுது write; take (an examination),16, [ eẕutu ]
எழுபது,"[எழுபத்தி]  eRupatu, eRuvatu எழுபது, எழுவது [obl. eRupatti,  etc. எழுபத்தி, etc.] seventy, 7",16, [ eẕupatu ]
எளிது,"colapam, callicu சொலபம், சல்லிசு an easy   matter",16, [ eḷitu ]
எறி,"2. eri- எறி throw, throw at (something), hurl, toss",16, [ eṟi ]
எறும்பு,erumpu எறும்பு ant,16, [ eṟumpu ]
என,-- [equivalent of என்று in high literary Tamil],17, [ eṉa ]
எனவே,[ஆகவே]  atunaale அதுனாலெ therefore,16, [ eṉavē ]
என்,"5. in(nu) [ir. def.] இன்னு say, tell, <u>quotative</u>",16, [ eṉ ]
என்பது,-nkratu -ங்கறது that which is said (pt. n.),17, [ eṉpatu ]
என்ற,"a. -NNa, -nna -ண்ண, -ன்ன b. -nkra  -ங்கற a. said above (pt.) b. called (pt.)",17, [ eṉṟa ]
என்றாலும்,"-NNaalum, -nnaalum -ன்னாலும், -ண்ணாலும் even then,   nevertheless (attached to preceding sentences)",16, [ eṉṟālum ]
என்றால்,"-NNaa, -nnaa -ண்ணு, -ன்னா 1. if, if said so 2.   conditional of என் (quotative)",16, [ eṉṟāl ]
என்று,"-NNu, -nnu -ண்ணு, -ன்னு 1. cvb. of என்  (quotative) 2. <u>quotative, quotation marker,  onomatopoetic marker:</u> `so saying', `that' (normally untranslated)",17, [ eṉṟu ]
என்ன,enna என்ன what,17, [ eṉṉa ]
ஏதோ,"etuvoo எதுவோ something, some unnamed; some- what",17, [ ētō ]
ஏழு,eeRu ஏழு seven,17, [ ēẕu ]
ஏழை,eeRe ஏழெ poor person (in wealth),17, [ ēẕai ]
ஏழ்மை,eeRame எழமெ poverty,17, [ ēẕmai ]
ஏறு,"3. eeru-ஏறு ascend, climb up; enter (vehicle, etc.); increase",17, [ ēṟu ]
ஏற்கனவே,"eerkanavee, munnaaleeyee ஏற்கனவே, முன்னாலேயே   already, in good time, before",18, [ ēṟkaṉavē ]
ஏற்படு,"6. uNTaaku- உண்டாகு begin to exist, be established; develop,   evolve",18, [ ēṟpaṭu ]
ஏற்பாடு,"1. tayaar தயார் 2. eerpaaTu ஏற்பாடு 1.  arrangement, preparation 2. arrangement done according to established   custom",18, [ ēṟpāṭu ]
ஏற்ற,"eetta ஏத்த proper, suitable, appropriate",35, [ ēṟṟa ]
ஏற்று,"3. eettu- ஏத்து raise, lift up (from below); pump (water   overhead)",18, [ ēṟṟu ]
ஏன்,"een ஏன் why, for what (reason)",18, [ ēṉ ]
ஐந்து,ancu அஞ்சு five,18, [ aintu ]
ஐம்பது,"[obl. ஐம்பத்து]  ampatu அம்பது [obl. ampatti அம்பத்தி] fifty, 5",18, [ aimpatu ]
ஐயா,"ayyaa அய்யா 1. <u>interjection</u>/<u>address form to older   male equal</u> (polite): sir 2. master, boss (n.)",18, [ aiyā ]
ஐயோ,"ஐயையோ  ayyoo அய்யோ <u>interjection expressing sorrow, distress or   sympathy</u>",18, [ aiyō ]
ஒரு,"oru ஒரு one; a, an (num. adj.)",18, [ oru ]
ஒருத்தி,orutti ஒருத்தி one woman,19, [ orutti ]
ஒருவன்,oruttan ஒருத்தன் one man,19, [ oruvaṉ ]
ஒருவேளை,oruveeLe ஒருவேளை perhaps; (just) once,68, [ oruvēḷai ]
ஒலி,"cattam சத்தம் sound, noise",18, [ oli ]
ஒவ்வொரு,"ovvoru ஒவ்வொரு each, one by one (some, every)",18, [ ovvoru ]
ஒழிய,oRiya ஒழிய 1. unless (emphatic) [post. + conditional] [2. inf.   of ஒழி `cease'],19, [ oẕiya ]
ஒழுங்காக,"oRunkaa ஒழுங்கா orderly, efficiently, neatly, regularly",19, [ oẕungkāka ]
ஒளி,veLiccam வெளிச்சம் light,19, [ oḷi ]
