அ,டீ  (a)Tii (அ)டீ similar form for female,1, [ a ]
ஒன்பது,ompatu ஒம்பது nine,19, [ oṉpatu ]
ஒன்று,"oNNu ஒண்ணு one, one thing (n.)",19, [ oṉṟu ]
ஒன்றும்,oNNum ஒண்ணும் (+ neg.) nothing,19, [ oṉṟum ]
ஓகோ,ookoo ஓகோ <u>interjection expressing surprise or joy</u>,19, [ ōkō ]
ஓடு,3. ooTu- ஓடு run,19, [ ōṭu ]
ஓட்டல்,"ooTTal(u) ஓட்டலு hotel, restaurant",19, [ ōṭṭal ]
ஓய்,"2. ooy (ooya, ooncu) ஓய் (ஓய, ஓஞ்சு)  desist, cease; become tired",19, [ ōy ]
கக்கூஸ்,kakkuusu கக்கூஸு latrine,20, [ kakkūs ]
கட,"7. kaTa (kaTakka, kaTantu) கட (கடக்க,   கடந்து) pass, cross, go beyond",20, [ kaṭa ]
கடமை,"kaTame கடமெ duty, obligation",20, [ kaṭamai ]
கடலை,"kaTale கடலெ peanut, ""ground nut""",20, [ kaṭalai ]
கடல்,"kaTalu கடலு sea, ocean",20, [ kaṭal ]
கடன்,kaTan கடன் loan,20, [ kaṭaṉ ]
கடி,6. கடி kaTi= கடி bite; chew,20, [ kaṭi ]
கடிதம்,"kaTitam, leTTaru கடிதம், லெட்டரு letter,   missive",20, [ kaṭitam ]
கடுமை,"kaTume கடுமெ harshness, sternness, severity",20, [ kaṭumai ]
கடை,"kaTe கடெ shop, store",20, [ kaṭai ]
கடைசி,"kaTeyci கடெய்சி end; last, final",20, [ kaṭaici ]
கட்சி,"kacci கச்சி party (political), faction",20, [ kaṭci ]
கட்டடம்,kaTTaTam கட்டடம் (a) building; construction,20, [ kaṭṭaṭam ]
கட்டணம்,"kaTTaNam கட்டணம் fare, fee, charges",20, [ kaṭṭaṇam ]
கட்டாயமாக,"kaTTaayamaa கட்டாயமா definitely, certainly",21, [ kaṭṭāyamāka ]
கட்டாயம்,"kaTTaayam கட்டாயம் compulsion, certainty, necessity",21, [ kaṭṭāyam ]
கட்டி,"kaTTi கட்டி lump, clump, mass",21, [ kaṭṭi ]
கட்டில்,"kaTTilu கட்டிலு bedstead, cot",21, [ kaṭṭil ]
கட்டு,"3. kaTTu- கட்டு bind, tie, fasten; build",21, [ kaṭṭu ]
கணக்கு,kaNakku கணக்கு (numerical) computation; (financial) accounts,21, [ kaṇakku ]
கணவன்,viiTTukkaararu வீட்டுக்காரரு husband; <u>(householder)   landlord</u>,21, [ kaṇavaṉ ]
கண்,kaNNu கண்ணு eye; any small aperture (as of a net or mesh),21, [ kaṇ ]
கண்ணாடி,kaNNaaTi கண்ணாடி glass (the material); mirror; eyeglasses,21, [ kaṇṇāṭi ]
கதவு,"katavu கதவு door, shutter",21, [ katavu ]
கதை,kate கதெ story,21, [ katai ]
கத்தி,katti கத்தி knife,21, [ katti ]
கத்திரி,kattiri கத்திரி scissors,21, [ kattiri ]
கப்பல்,kappalu கப்பலு ship,21, [ kappal ]
கம்பி,"kampi கம்பி vayru (electric only) வய்ரு wire,  metallic thread; metal rod",21, [ kampi ]
கயிறு,"kay(i)ru கயிறு rope, cord, line, string",21, [ kayiṟu ]
கரண்டி,"karaNTi கரண்டி spoon, ladle",21, [ karaṇṭi ]
கருது,"3. nene= நெனெ think, consider, have opinion",22, [ karutu ]
கருத்து,1. apipraayam அபிப்ராயம் 2-3. neneppu நெனெப்பு   1. opinion 2. idea 3. thought,22, [ karuttu ]
கருமை,karume கருமெ darkness,22, [ karumai ]
கரும்,"karum கரும் dark, dark (of colors)",22, [ karum ]
கரும்பலகை,boorTu போர்டு blackboard,22, [ karumpalakai ]
கரை,"kare கரெ bank, shore; border, boundary",22, [ karai ]
கல,"7. kala (kalakka, kalantu) கல (கலக்க,   கலந்து) mix, mingle",22, [ kala ]
கலர்,[நிறம்]  kalar கலர் color,22, [ kalar ]
கலை,kale கலெ art,22, [ kalai ]
கல்,"kallu கல்லு stone, rock, gemstone",22, [ kal ]
கல்யாணம்,[திருமணம்]  kalyaaNam கல்யாணம் marriage,22, [ kalyāṇam ]
கல்லூரி,kaaleej(u) காலேஜு college,22, [ kallūri ]
கல்வி,"paTippu படிப்பு learning, study, education",22, [ kalvi ]
கவலை,"kavale கவலெ care, concern, worry",22, [ kavalai ]
கவனம்,"gavanam கவனம் attention, care, heed, consideration",22, [ kavaṉam ]
கவனி,"6. gavani= கவனி notice, take care, take into account; observe,   watch, pay attention",22, [ kavaṉi ]
கவிதை,"kavite கவிதெ poetry, poem",22, [ kavitai ]
கழகம்,"kaRakam கழகம் association, corporation, corporate body,   party, (fan) club",23, [ kaẕakam ]
கழற்று,"3. kaRattu- கழத்து take off, remove",23, [ kaẕaṟṟu ]
கழி,"6. kaRi= கழி reject; subtract, deduct; [spend (time)]",23, [ kaẕi ]
கழுதை,kaRute கழுதெ donkey,23, [ kaẕutai ]
கழுத்து,kaRuttu கழுத்து neck,23, [ kaẕuttu ]
கழுவு,3. kaRuvu- கழுவு wash (except laundry); rinse,23, [ kaẕuvu ]
கறி,"kari கறி any dish served with rice, a curry; any meat dish,   meat",23, [ kaṟi ]
கறுப்பு,"karuppu கறுப்பு black, blackness",23, [ kaṟuppu ]
கற்பனை,"karpane கற்பனெ imagination, inventiveness",23, [ kaṟpaṉai ]
கனவு,kanavu கனவு dream,23, [ kaṉavu ]
கன்று,"kannu, (kaNTu) கன்னு, (கண்டு) calf; sapling",23, [ kaṉṟu ]
கஷ்டம்,"kaSTam கஷ்டம் difficulty, trouble",20, [ kaṣṭam ]
காக்கை,kaakkaa(y) காக்காய் crow,23, [ kākkai ]
காடு,"kaaTu காடு <u>land not regularly inhabited by people:</u>   forest, jungle, desert",23, [ kāṭu ]
காட்சி,"kaacci காச்சி sight, vision; appearance; scene",23, [ kāṭci ]
காட்டு,"3. kaaTTu- காட்டு show, point out",23, [ kāṭṭu ]
காண்,"ir. v. (காண, கண்டு)  1. paaru= பாரு 2. kaNTupiTi= கண்டுபிடி 1. see  (unexpectedly); [see] 2. find out",23, [ kāṇ ]
காதல்,-- love,24, [ kātal ]
காது,"kaatu காது ear; eye of a needle; ear (of a jug, etc.), handle",24, [ kātu ]
காப்பாற்று,3. kaappaattu- காப்பாத்து save; protect,24, [ kāppāṟṟu ]
காப்பி,kaa(p)pi காபி coffee,24, [ kāppi ]
காய்,"2. kaayi- காயி <u>grow dry,</u> dry out, wither, be hungry (of   stomach); be hot, heated (of liquids)",24, [ kāy ]
காய்,kaayi காயி unripe fruit (botanical); vegetables,24, [ kāy ]
காய்கறி,kaaykari காய்கறி vegetable (used for cooking),24, [ kāykaṟi ]
காய்ச்சல்,"joram. kaaccaru ஜொரம், காச்சறு fever",24, [ kāyccal ]
காரணம்,"kaaraNam காரணம் cause, reason",24, [ kāraṇam ]
காரியதரிசி,kaaryatarici கார்யதரிசி secretary,24, [ kāriyatarici ]
காரியம்,"kaariyam காரியம் thing, matter, affair; effect",24, [ kāriyam ]
கார்,"kaaru காரு car, automobile; <u>bus</u>",24, [ kār ]
காலம்,"kaalam காலம் time, season, <u>a period of time normally   longer than a day</u>",24, [ kālam ]
காலை,"kaale காலெ morning, A. M.",24, [ kālai ]
கால்,"kaa(l) கால் leg, foot; quarter (fraction), 1/4",25, [ kāl ]
காவல்,"1. kaavalu 2. pooliisu 1. காவலு 2. போலீஸு 1.   protection, watch 2. the guard, police",25, [ kāval ]
காற்று,"kaattu காத்து breeze, wind; air, atmosphere",25, [ kāṟṟu ]
கிட,"7. keTa (keTakka, keTantu) கெட (கெடக்க,   கெடந்து) lie, remain, exist (disorderly, in a mess)",25, [ kiṭa ]
கிடைக்காது,keTekkaatu கெடெக்காது will not get,25, [ kiṭaikkātu ]
கிடைக்கும்,"imp. v. + dat. keTekkum கெடெக்கும் will get, obtain",25, [ kiṭaikkum ]
கிடையாது,"imp. v. + dat.  keTeyaatu கெடெயாது does not have, is not available; does not   happen (neg. only)",25, [ kiṭaiyātu ]
கிட்டத்தட்ட,"kiTTattaTTa கிட்டத்தட்ட approximately, nearly, about",25, [ kiṭṭattaṭṭa ]
கிணறு,"keNaru கெணறு well (for water, etc.)",25, [ kiṇaṟu ]
கிராமம்,graamam கராமம் village,25, [ kirāmam ]
கிலோ,kiloo கிலோ kilogram,26, [ kilō ]
கிழக்கு,keRakku கெழக்கு east,25, [ kiẕakku ]
கிழக்கே,keRakke கெழக்கெ to/in the east,25, [ kiẕakkē ]
கிழங்கு,"keRanku கெழங்கு tuber, potato, edible root",25, [ kiẕangku ]
கிழமை,keRame கெழமெ day of the week,25, [ kiẕamai ]
கிழவன்,keRavan கெழவன் old man,25, [ kiẕavaṉ ]
கிளம்பு,"3. keLampu-, porappaTu= கெளம்பு, பொறப்படு   start, begin (of a machine, etc.); rise, emerge",26, [ kiḷampu ]
கீழே,"கீழ்  kiiRe கீழெ 1. a place below, down; bottom; the east (cf.   கிழக்கு) 2. below, under (touching*) [post. + obl.] 3. below,   under (not touching*) [post. + dat.] *<u>contrast not kept, in all   dialects</u>",26, [ kīẕē ]
கீழ்,"-- east, eastern",25, [ kīẕ ]
குச்சி,"kucci குச்சி peg, short stake, splinter, twig, stick (small,   short)",26, [ kucci ]
குடம்,"koTam கொடம் pot, any rounded vessel",26, [ kuṭam ]
குடி,6. kuTi= குடி drink,26, [ kuṭi ]
குடும்பம்,kuTumpam குடும்பம் family,26, [ kuṭumpam ]
குடை,koTe கொடெ umbrella,26, [ kuṭai ]
குட்டி,kuTTi குட்டி young of most animals; small girl,26, [ kuṭṭi ]
குணம்,"goNam கொணம் quality, character; healthfulness",26, [ kuṇam ]
குதி,"6. kuti= குதி hop, leap, jump, gallop, skip",26, [ kuti ]
குதிரை,kutire குதிரெ horse,26, [ kutirai ]
கும்பிடு,"4. kumpiTu கும்பிடு worship, reverence",26, [ kumpiṭu ]
குரங்கு,"koranku கொரங்கு monkey, ape",26, [ kurangku ]
குரல்,koralu கொரலு voice,27, [ kural ]
குழந்தை,"koRante கொழந்தெ baby, child, infant",27, [ kuẕantai ]
குளம்,"koLam கொளம் tank, pond, pool",27, [ kuḷam ]
குளி,6. kuLi= குளி bathe (wash oneself including head),27, [ kuḷi ]
குளிர்,"2. kuLiru- குளிரு be cool, be cold",27, [ kuḷir ]
குறி,"6. kuri= குறி mark, indicate, denote, point to",27, [ kuṟi ]
குறி,"kuri குறி sign, mark",27, [ kuṟi ]
குறிப்பிடு,"4. kurippiTu (-piTa, -piTTu) குறிப்பிடு (-பிட,   -பிட்டு) specify, point to; mention, refer to; remark",27, [ kuṟippiṭu ]
குறை,"2./6. kore-/= கொறெ 2. be lacking, short, cut off 6. reduce,   shorten, cut off",27, [ kuṟai ]
குறை,"kore கொறெ flaw, lack",27, [ kuṟai ]
குற்றம்,"kuttam குத்தம் sin of commission: fault; guilt, crime",27, [ kuṟṟam ]
கூட,"1-3. kuuTa கூட 1-2. kuuTe கூடெ 1. even; also, too   (clitic) 2. `along with' (post. + obl.) 3. inf. of குடு `join'",27, [ kūṭa ]
கூடம்,"kuuTam கூடம் hall, large room or building",27, [ kūṭam ]
கூடு,"3. 1. ceeru- 2. kuuTu- 1. சேரு 2. கூடு 1. join, unite   (intr.) 2. gather, assemble; be possible",27, [ kūṭu ]
கூடை,kuuTe கூடெ basket,27, [ kūṭai ]
கூட்டம்,"kuuTTam கூட்டம் crowd, group; meeting; tribe",27, [ kūṭṭam ]
கூட்டு,"3. kuuTTu- கூட்டு add, bring together; <u>sweep</u>",27, [ kūṭṭu ]
கூப்பிடு,"4. kuuppiTu (-piTa, -piTTu) கூப்பிடு (-பிட,   -பிட்டு) call, shout",28, [ kūppiṭu ]
கூலி,kuuli கூலி (day work) wages; coolie,28, [ kūli ]
கூறு,"3. collu (ir.) சொல்லு say, tell (officially); proclaim",28, [ kūṟu ]
கூறை,"kuure கூறெ roof, ceiling",28, [ kūṟai ]
கெட்ட,keTTa கெட்ட bad; spoiled,28, [ keṭṭa ]
கேடு,"keeTu கேடு misfortune, ruin, harm",28, [ kēṭu ]
கேலி,geeli கேலி joke,28, [ kēli ]
கேள்,"5. keeLu (keekka, keeTTu) கேளு (கேக்க,   கேட்டு) hear, listen, obey; ask, inquire",28, [ kēḷ ]
கை,"kayyi கய்யி hand, arm, handful; trunk (of elephant); sleeve",28, [ kai ]
கொசு,kocu கொசு mosquito,28, [ kocu ]
கொஞ்சம்,"[சற்று]  koncam கொஞ்சம் a little, some (n.)",28, [ koñcam ]
கொடி,"koTi கொடி flag, banner; creeper, vine",28, [ koṭi ]
கொடிய,"pollaata பொல்லாத harmful, cruel",28, [ koṭiya ]
கொடு,"6. kuTu= குடு give, give away",28, [ koṭu ]
கொண்டு,"koNTu கொண்டு 1. with, by means of (post. + acc.) 2. cvb. of   கொள் with numerous usages (see கொள்)",28, [ koṇṭu ]
கொண்டுபோ,"3ir. koNTupoo (-pooka, -pooyi) கொண்டுபோ (-போக,   -போயி) take away, take along",28, [ koṇṭupō ]
கொண்டுவா,"ir. koNTaa (-Taara, -Taantu) கொண்டா (-டார,   -டாந்து) bring",28, [ koṇṭuvā ]
கொம்பு,kompu கொம்பு horn; branch (of plant),29, [ kompu ]
கொல்,"1. kollu (kolla, konnu) கொல்லு (கொல்ல,   கொன்னு) kill",29, [ kol ]
கொள்,"1. -(k)koo -(க்)கோ (-kka, -(k)kiTTu)   -க்க, -(க்)கிட்டு) [with major dialect   variations] [1. have (for one's own use), possess] 2. frozen formative in   cpd. verbs 3. marker of the reflexive/middle in verbs 4. marker of the   simultaneous aspect 5. (+ இரு) marker of the progressive",29, [ koḷ ]
கோடி,"[obl. கோடியே]  kooTi [obl. kooTiyee] கோடி [obl. கோடியே] ""crore,""   ten million, 1,,,",29, [ kōṭi ]
கோடை,"kooTe(kaalam) கோடெ(காலம்) summer, hot season",29, [ kōṭai ]
கோபம்,koopam கோபம் anger,29, [ kōpam ]
கோயில்,kooylu கோய்லு temple,29, [ kōyil ]
கோழி,"kooRi கோழி chicken, fowl",29, [ kōẕi ]
சக்கரம்,cakkram சக்கரம் wheel,29, [ cakkaram ]
சக்தி,"cakti சக்தி power, energy; ability; force, forces (in. pl.)",29, [ cakti ]
சங்கடம்,cankaTam சங்கடம் embarrassment,29, [ cangkaṭam ]
சங்கம்,"cankam சங்கம் association, academy, union, society",29, [ cangkam ]
சங்கீதம்,[இசை]  cankiitam சங்கீதம் music,29, [ cangkītam ]
சட்டம்,"caTTam சட்டம் frame(work); rule; law, act",30, [ caṭṭam ]
சட்டை,"caTTe சட்டெ shirt, blouse",30, [ caṭṭai ]
சண்டை,caNTe சண்டெ quarrel,30, [ caṇṭai ]
சந்தி,6. canti= சந்தி meet,30, [ canti ]
சந்தி,"canti சந்தி crossing, junction, meeting point",30, [ canti ]
சந்திரன்,"cantiran, nelaa சந்திரன், நெலா moon",30, [ cantiraṉ ]
சந்தேகம்,canteekam சந்தேகம் doubt; suspicion,30, [ cantēkam ]
சந்தை,cante சந்தெ market,30, [ cantai ]
சமம்,"camam சமம் level, evenness; equality",30, [ camam ]
சமயம்,"camayam சமயம் opportunity, (appropriate) time, occasion;   religion",30, [ camayam ]
சமூகம்,"camuukam சமூகம் community, society (in general)",30, [ camūkam ]
சமை,"6. came= சமெ cook, prepare (a meal)",30, [ camai ]
சம்பளம்,"campaLam சம்பளம் salary, pay, wages",30, [ campaḷam ]
சரி,"cari சரி 1. correct(ness) [n.] 2. O.K., alright, fine, yes   [int.]",30, [ cari ]
சர்க்கரை,cakkare சக்கரெ sugar,30, [ carkkarai ]
சர்க்கார்,carkkaaru சர்க்காரு (the) Government,30, [ carkkār ]
சனிக்கிழமை,canikkeRame சனிக்கெழமெ Saturday,31, [ caṉikkiẕamai ]
சா,"ir. (சாக, செத்து)  caa (caaka, cettu) சா (சாக, செத்து)  die (nonpolite)",31, [ cā ]
சாப்பாடு,"[உணவு]  caappaaTu சாப்பாடு food; meal, dinner",31, [ cāppāṭu ]
சாப்பிடு,"4. [உண் 5.]  caappiTu (-piTa, -piTTu) சாப்பிடு (-பிட,   -பிட்டு) eat, have a meal",31, [ cāppiṭu ]
சாமான்,"caamaan சாமான் baggage, one's things",31, [ cāmāṉ ]
சாம்பார்,"caampaar சாம்பார் sambar, a lentil sauce",31, [ cāmpār ]
சாயங்காலம்,"caayankaalam சாயங்காலம் evening, 4 o'clock until dark",31, [ cāyangkālam ]
சாலை,"rooTu, caale ரோடு, சாலெ road, highway",31, [ cālai ]
சாவி,caavi சாவி key,31, [ cāvi ]
சிங்கம்,cinkam சிங்கம் lion,31, [ cingkam ]
சிரி,"6. ciri= சிரி laugh, smile",31, [ ciri ]
சில,"koncam (n.) கொஞ்சம் cela, konca (adj.) செல,  கொஞ்ச some, a few, not many (adj. and n.)",31, [ cila ]
சில்லறை,"cillare சில்லறெ change, coins; retail (of trade); various,  sundry, odd (jobs) adj.",31, [ cillaṟai ]
சிவப்பு,"cevappu செவப்பு red, redness",31, [ civappu ]
சிற,"7. cerappaayiru செறப்பாயிரு excel, be distinguished",31, [ ciṟa ]
சிறிய,"[சிறு]  cinna சின்ன small, little (in size)",31, [ ciṟiya ]
சின்ன,"cinna சின்ன little, small",32, [ ciṉṉa ]
சீ,சீச்சீ  cii சீ <u>interjection expressing contempt</u>,32, [ cī ]
சீக்கிரமாக,"ciikkramaa சீக்கரமா quickly, soon",32, [ cīkkiramāka ]
சீர்திருத்தம்,"ciirtiruttam சீர்திருத்தம் improvement, reform",32, [ cīrtiruttam ]
சுடு,"4. cuTu (cuTa, cuTTu) சுடு (சுட, சுட்டு)   be hot, feel hot, be burnt; heat, fry, bake, roast; burn (as of food); fire   (a gun)",32, [ cuṭu ]
சுத்தம்,"tuppravu துப்பரவு cleanness, purity",32, [ cuttam ]
சுமார்,"cumaar சுமார் approximately, about",32, [ cumār ]
சும்மா,"cummaa சும்மா lazily, idly, leisurely; just for fun, without   any reason, just because",32, [ cummā ]
சுருங்கு,"3. curunku- சுருங்கு shrink, wrinkle; frown",32, [ curungku ]
சுலபம்,"colapam சொலபம் easiness, facility",32, [ culapam ]
சுவர்,covaru சொவரு wall,32, [ cuvar ]
சுவை,"cove, ruci சொவெ, ருசி taste, flavor",32, [ cuvai ]
சுற்றி,cutti சுத்தி 1. around (post. + acc.) 2. cvb. of   சுற்று `go round',32, [ cuṟṟi ]
சூரியன்,cuuriyan சூரியன் sun,32, [ cūriyaṉ ]
சூழ்நிலை,"cantarppam சந்தர்ப்பம் circumstance, environment, situation",32, [ cūẕnilai ]
செடி,ceTi செடி plant (botanical),32, [ ceṭi ]
செம்பு,cempu செம்பு copper; a particular water pot,33, [ cempu ]
செய்,"1. paNNu- [North] பண்ணு ceyyi (ceyya, cencu) [south]   செய்யி (செய்ய, செஞ்சு) do, make",33, [ cey ]
செய்தி,"viSayam விஷயம் news, message, matter; deed",33, [ ceyti ]
செருப்பு,"ceruppu செருப்பு ""chappals,"" sandals",33, [ ceruppu ]
செலவு,"celavu செலவு out-go, expenditure",33, [ celavu ]
செல்,1. 1-2. poo 2. naTa 1-2. போ 2. நட 1. [arrive at   (a destination)]; be current (of money) 2. <u>have an effect</u>,33, [ cel ]
செல்வம்,"cottu சொத்து wealth, riches; prosperity",33, [ celvam ]
செவ்வாய்க்கிழமை,cevvaakkeRame செவ்வாக்கெழமெ Tuesday,33, [ cevvāykkiẕamai ]
சென்ற,"poona போன last, previous",33, [ ceṉṟa ]
சென்னை,"cenne, meDraasu சென்னை, மெட்ராஸு Madras",33, [ ceṉṉai ]
சேர்,"2./6. ceeru-/= சேரு 2. approach, draw near; be near; reach (a   destination) 6. collect, combine, join, unite",33, [ cēr ]
சேர்த்து,ceetu சேத்து together (+ tr. v.) [post. + acc.],33, [ cērttu ]
சேர்ந்து,"ceentu சேந்து 1. together (+ intr. v.) [post. + nom.] 2. cvb.   of சேர் 2. `approach, draw near'",33, [ cērntu ]
சைக்கிள்,"caykkiL, caykiL சய்க்கிள், சய்கிள் bicycle",33, [ caikkiḷ ]
சைவம்,"cayvam சய்வம் vegetarianism, Śaivism; a vegetarian,   Śaivite",34, [ caivam ]
சொத்து,"cottu சொத்து property, goods, possession, asset",34, [ cottu ]
சொந்த,"conta சொந்த own, belonging to, personal",34, [ conta ]
சொல்,"3. ir. collu (colla, colli; <u>past</u>--conneen) சொல்லு  (சொல்ல, சொல்லி; <u>past</u>   --சொன்னேன்) say, tell, inform, request",34, [ col ]
சோறு,cooru சோறு cooked rice,34, [ cōṟu ]
சௌக்கியம்,"cavkkyam சவ்க்கயம் (good) health, well-being",34, [ caukkiyam ]
ஞாயிற்றுக்கிழமை,ñaayittukkeRame ஞாயித்துக்கெழமெ Sunday,34, [ ñāyiṟṟukkiẕamai ]
டம்ளர்,"looTTaa லோட்டா cup, tumbler",34, [ ṭamḷar ]
டீ,Tii டீ tea,34, [ ṭī ]
தகரம்,takaram தகரம் tin,35, [ takaram ]
தகு,"4. ir. and 2. eettataayiru   ஏத்ததாயிரு be fit, proper, suitable, appropriate",35, [ taku ]
தங்கம்,"[பொன்]  tankam, ponnu தங்கம், பொன்னு gold",35, [ tangkam ]
தங்கு,"3. tanku- தங்கு stay, remain",35, [ tangku ]
தங்கை,"tankacci, tanke தங்கச்சி, தங்கெ younger sister;   <u><form of address or endearment to a younger girl</u>",35, [ tangkai ]
தடவை,"முறை  taTave தடவெ turn, occasion; (number of) times",35, [ taṭavai ]
தடி,"taTi தடி stick, staff",35, [ taṭi ]
தடு,"6. taTu- தடு hinder, be an obstacle",35, [ taṭu ]
தட்டு,"3. taTTu- தட்டு tap, knock, clap, pat",35, [ taṭṭu ]
தட்டு,"taTTu தட்டு plate, tray, any shallow open vessel; knock,   pat",35, [ taṭṭu ]
தண்டனை,taNTane தண்டனெ punishment,35, [ taṇṭaṉai ]
தண்டு,taNTu தண்டு stalk (of plant),35, [ taṇṭu ]
தண்ணீர்,[நீர்]  taNNi தண்ணி water; [cold water],35, [ taṇṇīr ]
தந்தி,"tanti தந்தி telegram, cable; string (of musical instrument)",35, [ tanti ]
தபால்,"tapaalu தபாலு mail, post",36, [ tapāl ]
தப்பு,"tappu தப்பு sin of omission: <u>mistake, error,</u> misdeed,   oversight",36, [ tappu ]
தமிழ்,"tamiR, tamiLu தமிழ், தமிளு Tamil",36, [ tamiẕ ]
தம்பி,"tampi தம்பி younger brother; boy, <u>address form to male   servants</u>",36, [ tampi ]
தயார்,"tayaar(u) தயாரு ready, readiness",36, [ tayār ]
தயிர்,"tayru தயிரு yoghurt, ""curd""",36, [ tayir ]
தரம்,"taram தரம் kind, sort, quality, standard; suitability (for   one's position, rank, etc.), likeness, counterpart, match; <u>(number of)   times</u>",36, [ taram ]
தரை,tare தரெ floor,36, [ tarai ]
தலை,tale தலெ head; priority; top,36, [ talai ]
தவறு,"3. 1. tavaru- தவறு 2. tappu paNNu- தப்புபண்ணு   1. slip, stumble 2. err, fail, blunder",36, [ tavaṟu ]
தவிர,"tavira தவிர except, besides, apart from [post. + acc.]",36, [ tavira ]
