அ,டீ  (a)Tii (அ)டீ similar form for female,1, [ a ]
தள்ளு,"3. taLLu- தள்ளு push, shove; press, reject, remove, move   aside",36, [ taḷḷu ]
தனி,"(adj. and adv.) tani தனி solitary, alone, sole; unique",36, [ taṉi ]
தன்மை,"goNam கொணம் quality, condition, nature",36, [ taṉmai ]
தா,"ir. taa (tara, tantu) தா (தர, தந்து)   give, grant, bestow",36, [ tā ]
தாகம்,taakam தாகம் thirst,36, [ tākam ]
தாகம்,taakam தாகம் thrist,36, [ tākam ]
தாங்கள்,[obl. தங்கள்]   avankataan அவங்கதான் they themselves; [you (extremely   hon.)],37, [ tāngkaḷ ]
தாங்கு,"3. taanku தாங்கு bear, endure; sustain, support",37, [ tāngku ]
தாத்தா,"taattaa தாத்தா grandfather, any old man",37, [ tāttā ]
தாம்,[obl. தம் ]   avankataan அவங்கதான் they themselves; he himself (hon.),37, [ tām ]
தான்,"[obl. தன் ]   avantaan அவன்தான் himself, herself, itself (resumptive   pronoun)",37, [ tāṉ ]
திங்கட்கிழமை,tinkakkeRame திங்கக்கெழமெ Monday,37, [ tingkaṭkiẕamai ]
திடீரென்று,tiTiirNNu திடீர்ண்ணு suddenly,37, [ tiṭīreṉṟu ]
திடுக்கிடு,"4. tiTukkTu -(kiTa, -kiTTu) திடுக்கிடு -(கிட,   -கிட்டு) be surprises, startled, alarmed, frightened",37, [ tiṭukkiṭu ]
திட்டம்,"1. tiTTam திட்டம் 2. tulliyam துல்லியம் 1. plan,   scheme; arrangement, estimate 2. accuracy",37, [ tiṭṭam ]
திராட்சை,draace தராச்செ grape(s),37, [ tirāṭcai ]
திரு,"tiru திரு 1. divine, sacred, holy (adj.) 2. mister, Mr., Sri",37, [ tiru ]
திருடு,3. tiruTu- திருடு steal,37, [ tiruṭu ]
திருநாள்,tirunaa (Lu) திருநாள் festival day,37, [ tirunāḷ ]
திருப்பு,"3. tiruppu- திருப்பு turn, cause to turn; repeat (+ verb)",38, [ tiruppu ]
திரும்பு,"3. tirumpu- திரும்பு turn; return, go back (intr.)",38, [ tirumpu ]
திரைப்படம்,cinimaa சினிமா movie,38, [ tiraippaṭam ]
தில்லி,"டில்லி  Dilli, Delli டில்லி, டெல்லி Delhi",38, [ tilli ]
திற,"7. tera (terakka, terantu) தெற, தெறக்க,   தெறந்து) open (verb of motion, not situation)",38, [ tiṟa ]
தினம்,"denam தெனம் day (seen as a recurring unit), daily",38, [ tiṉam ]
தின்,"5. tin(nu) (tinna, tinnu) தின்(னு) (தின்ன,   தின்னு) eat (not a meal), snack; eat (of animals)",38, [ tiṉ ]
தீக்குச்சி,tiikkucci தீக்குச்சி a match,26, [ tīkkucci ]
தீர்மானம்,"tiirmaanam தீர்மானம் decision; resolution, motion (as in   Parliament)",38, [ tīrmāṉam ]
தீவிரம்,tiiviram தீவிரம் intensity; aggravation; radicalism; (political)   activity,38, [ tīviram ]
தீவு,tiivu தீவு island,38, [ tīvu ]
துக்கம்,"tukkam துக்கம் sorrow, grief; agony",38, [ tukkam ]
துடை,"6. toTe- தொடெ mop, wipe, dry (as of dishes), dust",38, [ tuṭai ]
துணி,"tuNi துணி cloth, piece of cloth; clothes, fabric goods in   general",38, [ tuṇi ]
துணை,"toNe தொணெ help, assistance; one who helps, deputy, Vice-,   Assistant-",38, [ tuṇai ]
துண்டு,"tuNTu துண்டு piece, fragment, bit, slice; towel, piece of   cloth",38, [ tuṇṭu ]
துரை,dore தொரெ person in authority,38, [ turai ]
துவை,6. tove- தொவெ wash (clothes) [implies immersion in water],38, [ tuvai ]
துளி,tuLi துளி (a) drop; a very little,39, [ tuḷi ]
துறை,"tore தொறெ department, sector, sphere, branch; harbor",39, [ tuṟai ]
தூக்கு,"3. 1. tuukku- தூக்கு 2. eTepaaru எடெபாரு 1. lift   up, raise (from above) 2. weigh",39, [ tūkku ]
தூங்கு,3. tuunku- தூங்கு sleep,39, [ tūngku ]
தூரம்,tuuram தூரம் distance,39, [ tūram ]
தெய்வம்,"கடவுள்  teyvam தெய்வம் god, godhead, deity",39, [ teyvam ]
தெரியும்,"imp. v. + dat. [அறி 2. ]   teriyum தெரியும் know, know how to, see how to",39, [ teriyum ]
தெரு,turu(vu) தெரு(வு) street,39, [ teru ]
தெளிவாக,"teLivaa தெளிவா evidently, clearly",39, [ teḷivāka ]
தெற்கு,tekku தெக்கு south,39, [ teṟku ]
தெற்கே,tekke தெக்கெ to/in the south,39, [ teṟkē ]
தென்,"---- south, southern",39, [ teṉ ]
தேங்காய்,teenkaa தேங்கா coconut (frozen cpd.),39, [ tēngkāy ]
தேடு,"3. teeTu- தேடு seek, search, look for; long for",39, [ tēṭu ]
தேதி,"teeti தேதி date, day of the month",39, [ tēti ]
தேர்,"3. paatteTu- பாத்தெடு 2. tee(r)nteTu- தே(ர்)ந்தெடு   1. select 2. choose, elect",39, [ tēr ]
தேவை,"avaciyam அவசியம் need, want, necessity",40, [ tēvai ]
தேன்,teenu தேனு honey,40, [ tēṉ ]
தை,"6. tey- தெய் sew, stitch, make (a dress, etc.)",40, [ tai ]
தொகை,"toke தொகெ amount; collection, anthology",40, [ tokai ]
தொடங்கு,"3. aarampi- ஆரம்பி begin, start (a situation,  process); originate",40, [ toṭangku ]
தொடர்,"2. toTaru- தொடரு continue, follow, take up, pursue",40, [ toṭar ]
தொடு,"4. toTu, (toTa, toTTu) தொடு (தொட,   தொட்டு) touch",40, [ toṭu ]
தொண்டை,toNTe தொண்டெ throat,40, [ toṇṭai ]
தொண்ணூறு,"[obl. தொண்ணூற்று]  toNNuuru தொண்ணூறு [obl. toNNuutti தொண்ணூத்தி   ninety, 9",40, [ toṇṇūṟu ]
தொலை,"2./6. tole-/= தொலெ 2. perish, be ruined, die; be lost 6.   destroy, make perish, wreck, ruin, kill, finish (off);",40, [ tolai ]
தொழில்,"1. veele வேலெ 2. toRilu தொழிலு 1. action; work,   occupation, profession 2. industry",40, [ toẕil ]
தோசை,"dooce தோசெ dosa, a thin pancake",40, [ tōcai ]
தோட்டம்,"tooTTam தோட்டம் garden, grove",40, [ tōṭṭam ]
தோல்,"toolu தோலு skin, hide, leather; bark, rind,  peel, peanut shell; any outside covering",40, [ tōl ]
தோழமை,"tooRame தோழமெ friendship, companionship",41, [ tōẕamai ]
தோள்,tooLu தோளு shoulder,41, [ tōḷ ]
தோன்று,"3. tooNu- தோணு seem, appear; appear (for first time)",41, [ tōṉṟu ]
நகம்,"nakam, nekam நகம், நெகம் (finger) nail, claw",41, [ nakam ]
நகரம்,"[நகர்]  nakaram நகரம் city, town, municipality",41, [ nakaram ]
நகர்,"2./6. nakaru-/= நகரு 2. move aside 6. ""shift,"" move (tr.)",41, [ nakar ]
நகை,"nake நகெ piece of jewelry, jewelry",41, [ nakai ]
நட,"7. naTa (naTakka, naTantu) நட (நடக்க,   நடந்து) walk, behave, conduct oneself; (continue to function)   flourish; happen, take place",41, [ naṭa ]
நடத்து,"3. naTattu- நடத்து cause to walk; cause to perform: direct,   manage, conduct, hold, arrange, run",41, [ naṭattu ]
நடவடிக்கை,"naTavaTikke நடவடிக்கெ procedure, (administrative) measure,   step; activity, action; conduct, behavior",41, [ naṭavaṭikkai ]
நடி,"6. naTi- நடி dance, act",41, [ naṭi ]
நடு,"naTu நடு middle, center",41, [ naṭu ]
நடை,"naTe நடெ walk, pace",41, [ naṭai ]
நடைபெறு,"4. naTa (7.) நட occur, take place",41, [ naṭaipeṟu ]
நட்சத்திரம்,naccattram நச்சத்தரம் star; film star,42, [ naṭcattiram ]
நண்பன்,[சிநேகிதன்]   sneeytan ஸ்நேய்தன் friend,42, [ naṇpaṉ ]
நம்பிக்கை,"nampikke நம்பிக்கெ confidence, trust; belief, faith, hope",42, [ nampikkai ]
நம்பு,"3. nampu- நம்பு believe, trust; rely on",42, [ nampu ]
நரி,"nari நரி fox, jackal",42, [ nari ]
நலம்,1. cavkkyam சவ்க்கயம் 2. nallatu நல்லது 1.   welfare 2. benefit; merit,42, [ nalam ]
நல்ல,"nalla நல்ல good, proper, as it should be",42, [ nalla ]
நன்கு,nalla நல்ல well (LT n. used as adv.),42, [ naṉku ]
நன்மை,"lappam, nallatu லாபம், நல்லது benefit, goodness,   advantage",42, [ naṉmai ]
நன்றாக,nallaa நல்லா well (adv.),42, [ naṉṟāka ]
நன்றி,"nanni, na<u>nr</u>i நன்னி, நன்றி gratitude,   thanks",42, [ naṉṟi ]
நஷ்டம்,naSTam நஷ்டம் loss,41, [ naṣṭam ]
நாக்கு,naakku நாக்கு tongue,42, [ nākku ]
நாங்கள்,"[obl. எங்கள்]  naanka(L) நாங்கள் [obl. enka(L) எங்கள்] we   (exclusive), they and I",42, [ nāngkaḷ ]
நாடகம்,"naaTakam நாடகம் drama, play",42, [ nāṭakam ]
நாடு,"naaTu, deecam நாடு, தேசம் land inhabited by   people: country, state",42, [ nāṭu ]
நாட்டு,"3. naaTTu- நாட்டு establish, install, erect",42, [ nāṭṭu ]
நாம்,"[obl. நம் ]   naama(L) நாமள் [obl. namma(L) நம்மள் ] we   (inclusive, you and I (and they)",43, [ nām ]
நாய்,naayi நாயி dog,43, [ nāy ]
நாளை,naaLekki நாளெக்கி tomorrow,43, [ nāḷai ]
நாள்,naa(Lu) நாளு day (24 hour period); time,43, [ nāḷ ]
நாற்காலி,naakkaali நாக்காலி chair,43, [ nāṟkāli ]
நாற்பது,"[obl. நாற்பத்து]  naappatu நாப்பது [obl. naappatti நாப்பத்தி ]   forty, 4",43, [ nāṟpatu ]
நான்,[obl. என் ]   naan [obl. en] நான் [obl. என்] I,43, [ nāṉ ]
நான்கு,[நால் ]  naalu நாலு four,43, [ nāṉku ]
நிகழ்ச்சி,"campavam சம்பவம் occurrence; function, performance, event",43, [ nikaẕcci ]
நிச்சயம்,"niccayam நிச்சயம் certainty, assurance; truth",43, [ niccayam ]
நிதி,"paNam பணம் finance, fund; treasure",43, [ niti ]
நிமிர்,"2. nimiru- நிமிரு stand straight, erect; look up",43, [ nimir ]
நிமிஷம்,"nimiSam நிமிஷம் moment, minute",43, [ nimiṣam ]
நிர்வாகம்,"nirvaakam நிர்வாகம் administration, management",43, [ nirvākam ]
நிலம்,"nelam நெலம் soil, (agricultural) land, ground, real eatate",43, [ nilam ]
நிலை,"nele நெலெ situation, state, condition; position; permanence",43, [ nilai ]
நிலைமை,"neleme நெலமெ situation, condition, state",44, [ nilaimai ]
நிலையம்,"neleyam நெலெயம் institution; site, place",44, [ nilaiyam ]
நில்,"5. ir. nillu (nikka, ninnu) நில்லு,   (நிக்க,நின்னு) stand; stay; cease",44, [ nil ]
நிறுத்து,"3. niruttu- நிறுத்து stop; erect (statue, etc.), make stand;   support (an action)",44, [ niṟuttu ]
நிறை,"2. nere- நெறெ become full, overflow; abound",44, [ niṟai ]
நிறைய,"nereya, rompa, jaasti நெறெய, ரொம்ப,   ஜாஸ்தி much, too much, a lot",44, [ niṟaiya ]
நினை,"6. nene நெனெ think, remember, consider",44, [ niṉai ]
நீ,[obl. உன்]   nii [obl. un] நீ [obl. உன் ] you (sing.),44, [ nī ]
நீங்கள்,[obl. உங்கள்]  niinka(L) நீங்கள் [obl. unka(L) உங்கள் ] you (pl.   and hon.),44, [ nīngkaḷ ]
நீதி,niiti நீதி justice,44, [ nīti ]
நீர்,"1. taNNi தண்ணி 2. niir- நீர் 1. fluid, liquid 2.   water (in cpds.), hydro-",44, [ nīr ]
நீலம்,"niilam நீலம் blue, blueing",44, [ nīlam ]
நீளமான,niiLamaana நீளமான long,44, [ nīḷamāṉa ]
நுழை,"2. /6. புகு 4.]   noRe-/= நொழெ 2. enter, creep in 6. poke, be nosey, make   enter",44, [ nuẕai ]
நூல்,"nuulu நூலு thread, yarn; [book, treatise; science]",44, [ nūl ]
நூறு,"[obl. நூற்று]   nuuru [obl. nuutti] நூறு [obl. நூத்தி ] hundred, 1",44, [ nūṟu ]
நெய்,"neyyi நெய்யி ghee, clarified butter",45, [ ney ]
நெருங்கு,3. nerunku- நெருங்கு approach,45, [ nerungku ]
நெருப்பு[தீ],"]      neruppu, tii நெருப்பு, தீ fire",45, [ neruppu[tī]
நெல்,"nellu நெல்லு paddy, unhusked rice, rice in the field",45, [ nel ]
நெற்றி,"netti நெத்தி forehead, brow",45, [ neṟṟi ]
நேரம்,"neeram நேரம் time, a period of time less than 24 hours",45, [ nēram ]
நேர்,"neeru நேரு straightness, straight; upright, honest",45, [ nēr ]
நேர்மை,nyaayam நயாயம் honesty; straightness,45, [ nērmai ]
நேற்று,neettikki நேத்திக்கி yesterday,45, [ nēṟṟu ]
நோ,"(நோக, நொந்து)  noo (noova, nontu) நோ நோவ,நொந்து)   feel pain, ache",45, [ nō ]
நோக்கி,"paattu பாத்து 1. towards, to (post. + acc.) [2. cvb. of   நோக்கு `look at']",45, [ nōkki ]
பகல்,"pakalu பகலு daytime, day (as opposed to night)",45, [ pakal ]
பகுதி,"1. baakam பாகம் 2. eTam எடம் 1. part,   portion 2. region, area",45, [ pakuti ]
பக்கத்தில்,"[அருகில்]  pakkattule பக்கத்துலெ in the vicinity of, near (post. + dat.;   அருகில், also + obl.)",45, [ pakkattil ]
பக்கம்,"pakkam பக்கம் 1. side, vicinity; page 2. near, by (post. +   obl.)",45, [ pakkam ]
பங்கு,"panku பங்கு portion, share",45, [ pangku ]
பசி,6. imp. v. + dat.  paci- பசி be (extremely) hungry,46, [ paci ]
பசி,"paci பசி hunger, appetite",46, [ paci ]
பசு,pacu பசு cow,46, [ pacu ]
பச்சை,"pacce பச்செ fresh, raw, cool (of water); green, yellow-green;   frank, blunt",46, [ paccai ]
பஞ்சு,"pancu, panci பஞ்சு, பஞ்சி cotton",46, [ pañcu ]
படகு,paTaku படகு boat,46, [ paṭaku ]
படம்,"paTam படம் picture: film, movie, photo, map",46, [ paṭam ]
படி,6. paTi- படி read; study,46, [ paṭi ]
படி,"paTi படி step, staircase; a measure of volume (about 1/2   gallon)",46, [ paṭi ]
படியால்,"atunaale அதுனாலெ on account of, as, by reason of, because   (post. + past pt.)",46, [ paṭiyāl ]
படு,"4. paTu (paTa, paTTu) படு (பட, பட்டு)   suffer; experience, feel, endure; <u>formative of verbs of feeling from   nouns</u>",46, [ paṭu ]
படு,"6. paTu- படு lie down (for sleep), lie flat; repose (implies   lying horizontal in an orderly manner) [the action, not the situation]",46, [ paṭu ]
படுக்கை,"paTukke படுக்கெ bed, couch",46, [ paṭukkai ]
படை,"paTTaaLam பட்டாளம் army; (m. pl.) forces, troops",47, [ paṭai ]
பட்டம்,"paTTam பட்டம் (an) honor, title, degree; <u>nickname</u>",47, [ paṭṭam ]
பட்டு,paTTu பட்டு silk,47, [ paṭṭu ]
பணம்,"paNam பணம் money, wealth",47, [ paṇam ]
பதவி,"patavi பதவி position, post, rank, station",47, [ patavi ]
பதிமூன்று,"patimuuNu. பதிமூணு thirteen, 13",47, [ patimūṉṟu ]
பதில்,"batilu பதிலு 1. answer, reply (n.) 2. instead of (post. +   dat.)",47, [ patil ]
பதிவு,"pativu பதிவு registration (sealing), recording",47, [ pativu ]
பதினாலு,"patanaalu, patinaalu பதனாலு, பதினாலு   fourteen, 14",47, [ patiṉālu ]
பதினாறு,"patanaaru, patinaaru பதனாறு, பதினாறு sixteen,   16",47, [ patiṉāṟu ]
பதினெட்டு,"pataneTTu, patineTTu பதனெட்டு, பதினெட்டு   eighteen, 18",47, [ patiṉeṭṭu ]
பதினேழு,"pataneeRu, patineeRu பதனேழு, பதினேழு seventeen,   17",47, [ patiṉēẕu ]
பதினைந்து,"patanancu, patinancu பதனஞ்சு, பதினஞ்சு fifteen,   15",47, [ patiṉaintu ]
பதினொன்று,"patanoNNu, patinoNNU பதனொண்ணு, பதினொண்ணு   eleven, 11",47, [ patiṉoṉṟu ]
பத்திரிகை,"pattrikke பத்தரிக்கெ newspaper, magazine, periodical",47, [ pattirikai ]
பத்து,"pattu பத்து ten, 1",47, [ pattu ]
பத்தொன்பது,"pattompatu பத்தொம்பது nineteen, 19",47, [ pattoṉpatu ]
பயம்,bayam பயம் fear,48, [ payam ]
பயன்,"laapam லாபம் reward, result, profit; usefulness",48, [ payaṉ ]
பயிர்,"payiru பயிரு crop, grain (while growing); any useful plant   (annuals only)",48, [ payir ]
பயிற்சி,"payircci பயிற்சி training, exercise, practice",48, [ payiṟci ]
பரம்பரை,"parampare பரம்பரெ tradition, generation",48, [ paramparai ]
பரவாயில்லை,paravaale பரவா(யி)ல்லெ never mind; it doesn't matter; it's   not bad,48, [ paravāyillai ]
பரிசு,"paricu பரிசு prize, reward",48, [ paricu ]
பருப்பு,"paruppu பருப்பு pulse, ""dal,"" any lentil/pea; coconut meat",48, [ paruppu ]
பல,"pala, palaana பல, பலான many (adj. if preceding, n.  otherwise)",48, [ pala ]
பலகை,"palake பலகெ board, plank",48, [ palakai ]
பலன்,"pelan/palan (ெ)பலன் result, produce, effect; gain",48, [ palaṉ ]
பல்,"pallu பல்லு tooth, tooth (of wheel), garlic clove",48, [ pal ]
பல்கலைக்கழகம்,yuuniversiTTi யூனிவெர்ஸிட்டி university,48, [ palkalaikkaẕakam ]
பல்லி,"palli பல்லி lizard, esp. gecko",48, [ palli ]
பழம்,"paRam பழம் ripe fruit, fruit",48, [ paẕam ]
பழி,"paRi பழி blame, censure, fault; revenge",48, [ paẕi ]
பழைய,"paReya பழெய old, mature",48, [ paẕaiya ]
பள்ளிக்கூடம்,paLLikkuuTam பள்ளிக்கூடம் school,49, [ paḷḷikkūṭam ]
பற,"7. para (parakka, parantu)  பற (பறக்க, பறந்து) fly; move   swiftly",49, [ paṟa ]
பறவை,parave பறவெ bird,49, [ paṟavai ]
பற்றி,"patti பத்தி 1. about, concerning, regarding (post. + acc.) [2.   cvb. of பற்று `hold, adhere to']",49, [ paṟṟi ]
பற்றிய,pattina பத்தின which concerns,49, [ paṟṟiya ]
பனி,"pani பனி 2. mancu மஞ்சு 3. aysu அய்ஸு   <u>any form of precipitation except rain</u>: 1. dew, snow, frost 2. fog,   mist 3. ice",49, [ paṉi ]
பன்றி,"paNNi பண்ணி pig, hog",49, [ paṉṟi ]
பன்னிரண்டு,"panneNTu பன்னெண்டு twelve, 12",49, [ paṉṉiraṇṭu ]
பஸ்,"bassu, kaaru பஸ்ஸு, காரு bus",46, [ pas ]
பாடம்,paaTam பாடம் lesson,49, [ pāṭam ]
பாடம் செய்,"paaTam paNNu பாடம்பண்ணு memorize; can (vegetables, etc.)",49, [ pāṭam cey ]
பாடல்,"paaTTu பாட்டு poem, verse, song",49, [ pāṭal ]
பாடு,3. paaTu- பாடு sing,49, [ pāṭu ]
பாட்டி,"paaTTi பாட்டி grandmother, any very old woman",49, [ pāṭṭi ]
பாட்டு,"paaTTu பாட்டு song, singing",49, [ pāṭṭu ]
பாத்திரம்,"paattram பாத்தரம் (metal) pot, vessel",49, [ pāttiram ]
பாம்பு,paampu பாம்பு snake,50, [ pāmpu ]
பாய்,"2. paay(i)- பாயி leap, spring, jump",50, [ pāy ]
பாய்,paayi பாயி mat,50, [ pāy ]
பார்,"6. paaru- பாரு see, watch; try",50, [ pār ]
பார்த்துக்கொள்ள,"paattukkoo பாத்துக்கோ take care of, watch over",50, [ pārttukkoḷḷa ]
பால்,paalu பாலு milk,50, [ pāl ]
பால்,"enam எனம் sex, gender",50, [ pāl ]
பாவம்,"paavam பாவம் 1. sin, misfortune 2. alas, it's pity (int.)",50, [ pāvam ]
பாவாடை,"paavaaTe பாவாடெ shirt, petticoat",50, [ pāvāṭai ]
பானை,paane பானெ (clay) pot (with wide mouth and round bottom),50, [ pāṉai ]
பிடி,"6. piTi- பிடி catch, take hold of, seize, grab; <u>take   (a picture)</u>",50, [ piṭi ]
பிடிக்கும்,imp. v. + dat.  piTikkum பிடிக்கும் like (v.),50, [ piṭikkum ]
பித்தளை,pittaLe பித்தளெ brass,50, [ pittaḷai ]
பிரயாணம்,"prayaaNam பரயாணம் travel, journey",50, [ pirayāṇam ]
பிரி,"2./6. piri-/= பிரி 2. depart; be separated; unravel 6. separate,   divide, rip out (seam), open (a letter)",50, [ piri ]
பிற,"7. 1. pera பெற (perakka, perantu பெறக்க,   பெறந்து), pora பொற, etc. 2. pooTu   போடு 1. be born 2. be issued",50, [ piṟa ]
பிறகு,"appram, pinne அப்பறம் பின்னெ 1. afterwards, (and)   then [2. after (post. + past pt., cf. பின்)]",51, [ piṟaku ]
பின்,"பின்பு, பின்னால், பின்   appram அப்பறம் after (post. + past pt.)",51, [ piṉ ]
பின்னாலே,"[பின், பின்னால்]  pinnaale பின்னாலெ 1. behind (in space); after (in time) (post.   + dat./obl., cf. பின்) [2. after (post. + past pt. n. in dat.)]   3. afterwards",51, [ piṉṉālē ]
புகை,"poke பொகெ smoke, fume, steam; (cigarette) smoking",51, [ pukai ]
புடவை,"poTave, ceele பொடவெ, சேலெ sari",51, [ puṭavai ]
புட்டி,"buTTi, baaTTlu புட்டி , பாட்டலு   bottle",51, [ puṭṭi ]
புண்,puNNu புண்ணு wound,51, [ puṇ ]
புதன்கிழமை,botankeRame பொதங்கெழமெ Wednesday,51, [ putaṉkiẕamai ]
புது,[புதிய]  putu புது new,51, [ putu ]
புரள,"1. poraLu (poraLa, poraNTu) பொரளு(பொரள,   பொரண்டு) roll over, revolve (horizontally); be overturned",51, [ puraḷa ]
புரியும்,imp. v. + dat. [அறி 2.]   puriyum புரியும் understand,51, [ puriyum ]
புலவர்,"pulavar, polavar புலவர், பொலவர் poet, learned   man",51, [ pulavar ]
புலி,"puli புலி tiger, panther",51, [ puli ]
புல்,pullu புல்லு grass,51, [ pul ]
புழு,"puRu புழு worm, maggot",52, [ puẕu ]
புளி,"puLi புளி tamarind, sourness",52, [ puḷi ]
புள்ளி,"puLLi புள்ளி spot, point, tittle; index (data)",52, [ puḷḷi ]
புறப்படு,"4. porappaTu பொறப்படு set out, start (a journey); rise (of   sun, star, etc.)",52, [ puṟappaṭu ]
புஸ்தகம்,[நூல்]   pustakam புஸ்தகம் book,51, [ pustakam ]
பூ,puu(vu) பூ(வு) flower; shredded coconut (+   தேங்காய்,52, [ pū ]
பூச்சி,"puucci பூச்சி insect, bug, worm, germ",52, [ pūcci ]
பூட்டு,puuTTu பூட்டு lock,52, [ pūṭṭu ]
பூனை,puune பூனெ cat,52, [ pūṉai ]
பெட்டி,peTTi பெட்டி box; iron (for clothes),52, [ peṭṭi ]
பெண்,poNNu பொண்ணு <u>daughter</u>; <u>girl</u>; bride,52, [ peṇ ]
பெண்,1. poNNu பொண்ணு 2. pompLe பொம்பளெ 1. female 2.   woman,52, [ peṇ ]
