அ,டீ  (a)Tii (அ)டீ similar form for female,1, [ a ]
பெயர்,பேர்  peeru பேரு 1. name; noun; reputation 2. person (used with   numbers as a classifier in the colloquial style),52, [ peyar ]
பெய்,"1. peyyi (peyya, pencu) பெய்யி (பெய்ய,   பெஞ்சு) rain",52, [ pey ]
பெரிய,"[பேர், பெரு ]  periya, பெரிய big, large, great, important",52, [ periya ]
பெருக்கு,"3. perukku- பெருக்கு multiply, increase; [sweep] (tr.)",52, [ perukku ]
பெருமை,"perume பெருமெ pride; greatness, nobleness; fame, glory;   prestige, reputation",52, [ perumai ]
பெறு,"4. 1. peru (pera, pettu) பெறு(பெற,   பெத்து) 2. keTekkum imp. v. கெடெக்கும் 1. give   birth to 2. get, obtain, receive; achieve",53, [ peṟu ]
பெற்றோர்,appaammaa அப்பாம்மா parents,53, [ peṟṟōr ]
பேசு,"3. peecu- பேசு speak, talk",53, [ pēcu ]
பேச்சு,"peeccu- பேச்சு speech, talk",53, [ pēccu ]
பேரன்,peeran பேரன் grandson,53, [ pēraṉ ]
பேராசிரியர்,prafasaru பரபசரு professor,53, [ pērāciriyar ]
பேர்த்தி,peetti பேத்தி granddaughter,53, [ pērtti ]
பேனா,"pen(nu), peenaa பென்(னு), பேனா pen (the writing   instrument)",53, [ pēṉā ]
பை,"payyi பய்யி bag, pocket",53, [ pai ]
பைசா,"paycaa, kaacu பய்சா, காசு paise, 1/1 rupee;   money",53, [ paicā ]
பைத்தியம்,"payttyam, payittiyam பய்த்தயம், பயித்தியம்   madness, insanity, folly; mania; mad person",53, [ paittiyam ]
பையன்,"payyan பய்யன் boy, son",53, [ paiyaṉ ]
பொடி,"poTi பொடி 1. powder, dust; snuff (n.) 2. very small (adj.)",53, [ poṭi ]
பொது,"caataaraNa சாதாரண public, common, general, usual",53, [ potu ]
பொய்,"poy பொய்(யி) lie, falsehood, untruth",53, [ poy ]
பொருள்,"1. arttam அர்த்தம், 2. caamaan சாமான் 1. meaning;   substance, matter 2. object, thing; (pl.) good, product",53, [ poruḷ ]
பொறு,"6. poruttukkoo பொறுத்துக்கோ wait; endure, bear with,   tolerate; have patience",53, [ poṟu ]
பொறுமை,porume பொறுமெ patience,54, [ poṟumai ]
போ,"3. ir.  poo (pooka, pooyi) போ (போக, போயி)   go",54, [ pō ]
போக்கு,"pookku போக்கு going; practice, manner, habit; behavior,   attitude; tendency, trend, style, usage",54, [ pōkku ]
போக்குவரத்து,"pookkuvarattu போக்குவரத்து traffic, transport",54, [ pōkkuvarattu ]
போடு,"4. [ இடு 4.]  pooTu (pooTa, pooTTu) போடு (போட,   போட்டு) put, place (unintentionally or   carelessly); throw (away), drop; give birth to (of animals); <u>helping   verb with numerous nouns with general idea of put</u>: draw (a picture),   put in (a road), serve (coffee), etc.",54, [ pōṭu ]
போட்டி,"pooTTi போட்டி contest, competition, tournament, match",54, [ pōṭṭi ]
போதும்,"imp. v. + dat.  pootum போதும் be enough, be sufficient",54, [ pōtum ]
போர்,"yuddam யுத்தம் war, battle",54, [ pōr ]
போல,"போல்)  poola போல 1. like, similar (post. + acc.) 2. as (if) (post. +   conditional; post. + pt. n.) [3. inf., stem of போல்   `resemble']",54, [ pōla ]
போன்,"[தொலைபேசி]  foon போன் ஃ phone, telephone",54, [ pōṉ ]
மகள்,maka(L) மகள் daughter,54, [ makaḷ ]
மகன்,makan மகன் son,54, [ makaṉ ]
மகிழ்ச்சி,"cantooSam சந்தோஷம் joy, gladness; <u>pleasure</u>",55, [ makiẕcci ]
மக்கள்,jananka ஜனங்கள் people; [childern],55, [ makkaḷ ]
மஞ்சள்,manca(Lu) மஞ்சளு turmeric; yellow,55, [ mañcaḷ ]
மடி,maTi மடி lap; pocket flap of a வேஷ்டி,55, [ maṭi ]
மட்டும்,"maTTum மட்டும் 1. only, alone [2. until, as far as, as long as   (post. + noun. and pts.]",55, [ maṭṭum ]
மணி,"maNi மணி gem, jewel, bead; bell, gong; hour of the day",55, [ maṇi ]
மணிக்கு,maNikki மணிக்கி o'clock,55, [ maṇikku ]
மணிநேரம்,maNineeram மணிநேரம் hour (of 6 minutes),55, [ maṇinēram ]
மண்,"maNNu மண்ணு earth, soil, dirt",55, [ maṇ ]
மதிப்பு,"patippu மதிப்பு value, estimation; reverence, regard",55, [ matippu ]
மத்திய,"mattya மத்தய central; Union-, of the Centre",55, [ mattiya ]
மத்தியானம்,"mattyaanam மத்தயானம் midday, early afternoon",55, [ mattiyāṉam ]
மந்திரி,[அமைச்சர்]  mantiri மந்திரி minister (of state),55, [ mantiri ]
மயக்கம்,"mayakkam மயக்கம் mental confusion, delusion, perplexity;   sleepiness, intoxication, fainting",55, [ mayakkam ]
மரம்,maram மரம் tree; wood,55, [ maram ]
மரியாதை,mariyaate மரியாதெ respect; propriety; civility,55, [ mariyātai ]
மருந்து,"maruntu மருந்து medicine, remedy",56, [ maruntu ]
மருமகள்,"marumaka(L) மருமகள் daughter-in-law; female cross-cousin,   niece",56, [ marumakaḷ ]
மருமகன்,"marumakan மருமகன் son-in-law, male cross-cousin, nephew",56, [ marumakaṉ ]
மலை,"male மலெ mountain, hill",56, [ malai ]
மல்லிகை,mallike மல்லிகெ jasmine,56, [ mallikai ]
மழை,maRe மழெ rain,56, [ maẕai ]
மற,"7. mara (marakka, marantu) மற (மறக்க,   மறந்து) forget",56, [ maṟa ]
மறு,"1. innoru இன்னொரு 2. aTutta அடுத்த 1. another,   other 2. next",56, [ maṟu ]
மறுபடியும்,[மீண்டும்]  tirumpavum திரும்பவும் marupaTi(yum)   மறுபடி(யும்) again,56, [ maṟupaṭiyum ]
மறை,"2./6. 2. kaaNaama(l) poo காணாம(ல்)போ   6. oLincukkoo ஒளிஞ்சுக்கோ 2. disappear, be hidden 6. hide,   make disappear",56, [ maṟai ]
மறை,veetam வேதம் Veda; <u>Bible</u>,56, [ maṟai ]
மற்ற,matta மத்த the other (adj.),56, [ maṟṟa ]
மற்று,"mattapaTi மத்தபடி other, otherwise (adv. and n.)",56, [ maṟṟu ]
மனம்,"மனது [உள்ளம்]  manam, manacu மனம், மனசு mind, heart, will",56, [ maṉam ]
மனிதன்,"manitan, manuSan மனிதன்மனுஷன் man; human being",56, [ maṉitaṉ ]
மனைவி,"manevi, poNTaaTTi மனெவி,பொண்டாட்டி wife",56, [ maṉaivi ]
மன்னி,"6. manni- மன்னி excuse (+ nom., + acc.); forgive, pardon (+   nom., + dat.)",57, [ maṉṉi ]
மாடி,"maaTi மாடி upper story / floor, upstairs; roof terrace",57, [ māṭi ]
மாடு,"maaTu மாடு ox, bovine",57, [ māṭu ]
மாணவன்,maaNavan மாணவன் student (m.),57, [ māṇavaṉ ]
மாணவி,maaNavi மாணவி student (f.),57, [ māṇavi ]
மாதம்,maacam மாசம் month,57, [ mātam ]
மாதிரி,"maatiri மாதிரி 1. manner, way, fashion (n.) 2. as, like (post.   + pt.)",57, [ mātiri ]
மாப்பிள்ளை,maapLe மாப்பளெ bridegroom; husband; younger brother-in-law,57, [ māppiḷḷai ]
மாமா,"maamaa மாமா uncle, mother's brother, father's sister's   husband, father-in-law; any older man",57, [ māmā ]
மாமி,"maami மாமி mother's brother's wife, mother-in-law; any older   woman (of somewhat indefinite connection)",57, [ māmi ]
மாம்,-  maam- மாம் mango (usually compounded),57, [ mām ]
மார்பு,"maaru மாரு chest, bosom, breast",57, [ mārpu ]
மாலை,"maale மாலெ 1. garland, necklace 2. evening, P. M.",57, [ mālai ]
மாவட்டம்,maavaTTam மாவட்டம் district,57, [ māvaṭṭam ]
மாறாக,"maaraa மாறா against, as opposed to (post. + dat.)",57, [ māṟāka ]
மாறு,"3. maaru- மாறு change, alter (intr.); move aside, give way",57, [ māṟu ]
மான்,maanu மானு deer,57, [ māṉ ]
மிகவும்,"rompa ரொம்ப very, much, a lot",58, [ mikavum ]
மிருகம்,"mirukam மிருகம் animal, beast",58, [ mirukam ]
மிளகாய்,"moLakaa மொளகா ""chillies,"" red pepper",58, [ miḷakāy ]
மின்குமிழ்,balbu பல்பு light bulb,58, [ miṉkumiẕ ]
மின்சாரம்,karaNTu கரண்ட்டு electricity,58, [ miṉcāram ]
மின்னல்,minnalu மின்னலு lighting,58, [ miṉṉal ]
மீதி,"miccam மிச்சம் excess, surplus, remainder",58, [ mīti ]
மீன்,miinu மீனு fish,58, [ mīṉ ]
முகம்,"mokam மொகம் face, countenance; mouth of a river, entrance to   a harbor; honor, pride, `face'",58, [ mukam ]
முகவரி,vilaacam விலாசம் address (where one lives),58, [ mukavari ]
முக்கியம்,"mukkiyam முக்கியம் importance, that which is chief/primary",58, [ mukkiyam ]
முடி,"2./6/ muTi-/= முடி 2. finish, come to an end 6. finish,   complete",58, [ muṭi ]
முடி,muTi முடி hair (of head),58, [ muṭi ]
முடிச்சு,muTicci முடிச்சு knot,58, [ muṭiccu ]
முடியும்,"ipm. v. + instr.  muTiyum முடியும் can, be able, be possible",58, [ muṭiyum ]
முடிவு,"muTivu முடிவு end, finality; decision, conclusion",58, [ muṭivu ]
முட்டாள்,"muTTaaLu முட்டாளு stupid person, fool",59, [ muṭṭāḷ ]
முட்டை,"muTTe முட்டெ egg, <u>zero</u>",59, [ muṭṭai ]
முதலாம்,motalaam மொதலாம் first(ly),59, [ mutalām ]
முதல்,"mota(l) மொதல் 1. first, initial 2. beginning, principal   (money, Chief- (political) 3. from (with time expressions) [post. + nom.]",59, [ mutal ]
முதுகு,mutuku முதுகு (the) back,59, [ mutuku ]
முத்து,muttu முத்து pearl; <u>kiss</u>,59, [ muttu ]
முப்பது,"[obl. முப்பத்து]  muppatu முப்பது [obl. muppatti முப்பத்தி ] thirty,   3",59, [ muppatu ]
முயல்,"moyalu மொயலு rabbit, hare",59, [ muyal ]
முயற்சி,"muyarcci முயற்ச்சி attempt, effort; perseverance",59, [ muyaṟci ]
முல்லை,mulle முல்லெ (Arabian) jasmine,59, [ mullai ]
முழு,"muRu முழு whole, entire, complete",59, [ muẕu ]
முளை,"moLe மொளெ sprout, shoot (of plants); (attached) peg, post,   stake; wedge",59, [ muḷai ]
முள்ளு,"முள்  muLLu முள்ளு thorn, prickle; hands of clock",59, [ muḷḷu ]
முறை,"1. maatiri மாதிரி 2. varice வரிசெ 3. taTave   தடவெ 1. manner 2. order, regularity 3. repetition, turn   (one's turn), times (4 times)",59, [ muṟai ]
முன்,"முன்பு,முன்பே,முன்னால்   munnaale முன்னாலெ before (post. + fut. pt.)",60, [ muṉ ]
முன்னாலே,"[முன்,முன்னால்]  munnaale முன்னாலெ 1. in front of, in the presence of (post. +   dat./obl., cf. 857.) [2. before (post. + dat. of fut. pt. n.] 3. formerly,   before",60, [ muṉṉālē ]
மூக்கு,"muukku மூக்கு nose; bill, beak (of bird); pouring spout",60, [ mūkku ]
மூச்சு,muuccu மூச்சு breath; <u>life</u>,60, [ mūccu ]
மூடு,"3. muuTu மூடு cover, close",60, [ mūṭu ]
மூலம்,"muulam மூலம் 1. with, by means of, through (the agency of),   under the auspices of (post. + nom.) 2. root, origin; original text;   means",60, [ mūlam ]
மூலை,"muule மூலெ corner, angle",60, [ mūlai ]
மூன்று,muuNu மூணு three,60, [ mūṉṟu ]
மெதுவாக,"metuvaa மெதுவா slowly, softly",60, [ metuvāka ]
மெல்ல,"mella, moLLa மெல்ல,மொள்ள slowly, softly, gently",60, [ mella ]
மெல்லிய,"mellicu மெல்லிசு soft, thin, delicate",60, [ melliya ]
மேகம்,meekam மேகம் cloud,60, [ mēkam ]
மேய்,"2./6. meey-/= மேயி 2. graze. eat (grass or grain) 6. graze,   feed (cattle, etc.)",60, [ mēy ]
மேலும்,"atooTe அதோடெ moreover, besides, further",61, [ mēlum ]
மேலே,"மேல்[மீது]  meele மேலெ 1. upper surface, high; the west (cf.   மேற்கு) n. 2. on (top of), upon (touching*); concerning [post.   + obl.] 3. above (not touching*); after (in time) [post. + dat.]   *<u>contrast not maintained in all dialects</u>",61, [ mēlē ]
மேல்,"----- west, western",61, [ mēl ]
மேற்கு,meekku மேக்கு west,61, [ mēṟku ]
மேற்கே,meekke மேக்கெ to/in the west,61, [ mēṟkē ]
மேஜை,"meeje, meece மேஜெ, மேசெ table, desk",60, [ mējai ]
மை,mayyi மய்யி ink,61, [ mai ]
மொத்தம்,"mottam மொத்தம் total, aggregate; the whole, universal",61, [ mottam ]
மொழி,"baaSe பாஷெ language; word, saying, expression",61, [ moẕi ]
மோதிரம்,mootiram மோதிரம் (hand) ring (jewelry),61, [ mōtiram ]
மோர்,mooru மோரு buttermilk,61, [ mōr ]
யாராவது,"yaaraavatu யாராவது anyone, anybody",61, [ yārāvatu ]
யாரும்,"yaarum யாரும் anyone, everyone; (+ neg.) no one",61, [ yārum ]
யாரோ,yaaroo யாரோ someone,61, [ yārō ]
யார்,yaaru யாரு who,61, [ yār ]
யானை,yaane யானெ elephant,62, [ yāṉai ]
ரசம்,"racam ரசம் rasam, a thin soup",62, [ racam ]
ரயில்,"இரயில்[புகைவண்டி]  rayilu ரயிலு railway, train",62, [ rayil ]
ரவிக்கை,"இரவிக்கை  ravikke ரவிக்கெ sari blouse, ""choli,"" bodice",62, [ ravikkai ]
ரூபாய்,ruupaa(y) ரூபாய் rupee,62, [ rūpāy ]
ரொட்டி,"roTTi ரொட்டி bread, ""roti, chapatti""",62, [ roṭṭi ]
ரோஜா,roojaa ரோஜா rose,62, [ rōjā ]
லட்சம்,"[obl. லட்சத்து]  laccam லச்சம் [obl. laccatti லச்சத்தி ] ""lakh,""   hundred thousand, 1,,",62, [ laṭcam ]
வகு,6. 1-2. piri- பிரி- 3. vaku- வகு 1. classify 2.   divide 3. divide (in math),62, [ vaku ]
வகுப்பு,"vakappu, kLaasu வகுப்பு,கிளாஸு class, division",62, [ vakuppu ]
வகை,"vetam வெதம் kind, sort, type; manner, way, method; division,   portion",62, [ vakai ]
வங்கி,"பாங்கு  baanku, bank பாங்கு,பாங்க் bank   (financial)",62, [ vangki ]
வசதி,"vasati வசதி convenience, facility; well-off, comfortable",62, [ vacati ]
வட,"---- north, northern",63, [ vaṭa ]
வடக்கு,vaTakku வடக்கு north,63, [ vaṭakku ]
வடக்கே,vaTakke வடக்கெ to/in the north,63, [ vaṭakkē ]
வட்டம்,"vaTTtam வட்டம் circle; region, ""taluk""",63, [ vaṭṭam ]
வணக்கம்,"vaNakkam வணக்கம் salutation; hello, how are you? (said while   joining hands together)",63, [ vaṇakkam ]
வண்டி,"vaNTi வண்டி cart; conveyance, vehicle",63, [ vaṇṭi ]
வண்ணான்,"doobi, vaNNan தோபி,வண்ணான் washerman,   ""dhobi""",63, [ vaṇṇāṉ ]
வந்து,"vantu வந்து <u>hesitation form</u>: uh, well",63, [ vantu ]
வயது,"[வயசு]  vayacu வயசு years old, years (of age); age",63, [ vayatu ]
வயல்,"vayalu வயலு field (with boundaries), esp. paddy field",63, [ vayal ]
வயிறு,"vayru வயறு stomach, belly, abdomen",63, [ vayiṟu ]
வரலாறு,carittram சரித்தரம் history,63, [ varalāṟu ]
வரி,1. vari வரி 2. laynu லய்னு 1. tax 2. line,63, [ vari ]
வருமானம்,"வருவாய்  campaLam, varumaanam income சம்பளம், வருமானம்   income",63, [ varumāṉam ]
வருஷம்,varSam வர்ஷம் year,63, [ varuṣam ]
வரை,"vare வரெ 1. measure, limit [2. up to, until (post. + nom.)]",63, [ varai ]
வரைக்கும்,"varekkum வரெக்கும் 1. up to, until (post. + nom.) 2. until, as   far as (post. + pt.)",63, [ varaikkum ]
வரையில்,"vareyle வரெய்லெ 1. up to, until (post. + nom.) 2. until   (post. + pt.)",64, [ varaiyil ]
வல,vala வல right,64, [ vala ]
வலது,[வலம்]  valatu வலது the right side,64, [ valatu ]
வலி,"6. imp. v. + dat. vali- வலி smart, pain, ache",64, [ vali ]
வலி,"vali வலி (a) pain, ache",64, [ vali ]
வலிமை,"balam பலம் strength, power",64, [ valimai ]
வழக்கம்,"vaRakkam வழக்கம் custom, convention, habit",64, [ vaẕakkam ]
வழக்கு,"vaRakku வழக்கு litigation, lawsuit, case; dispute",64, [ vaẕakku ]
வழி,"vaRi வழி way, path; method",64, [ vaẕi ]
வழியாக,"vaRiyaa வழியா by, through, by way of (post. + obl.)",64, [ vaẕiyāka ]
வளர்,2./6. vaLaru-/= வளரு 2. grow (intr.) 6. raise (tr.),64, [ vaḷar ]
வா,"(வர, வந்து)  vaa (vara, vantu) வா (வர, வந்து) 1. come   2. (imp. v. + dat.) be getting, receive)",64, [ vā ]
வாங்கு,"3. vaanku- வாங்கு buy, get, receive; pant, be short of breath",64, [ vāngku ]
வாசல்,"vaacal வாசல் entrance, doorway, gateway",64, [ vācal ]
வாசனை,vaacane வாசனெ smell (n.),64, [ vācaṉai ]
வாய்,"vaayi வாயி mouth, mouthful, opening of bag, etc.",64, [ vāy ]
வாரம்,vaaram வாரம் week,64, [ vāram ]
வால்,vaalu வாலு tail,65, [ vāl ]
வாழை,"vaaRe- வாழெ banana tree, banana (in cpds.)",65, [ vāẕai ]
வாழ்,"2. 1. nallaa iru நல்லா இரு 2. nallaa naTa நல்லா   நட 1. live 2. thrive, prosper",65, [ vāẕ ]
வாழ்க,"---- welcome, greetings (formal)",65, [ vāẕka ]
வாழ்க்கை,"vaaRkke வாழ்க்கை living, life",65, [ vāẕkkai ]
வாளி,vaaLi வாளி bucket,65, [ vāḷi ]
வானொலி,reeTiyoo ரேடியோ radio,65, [ vāṉoli ]
விசாரணை,"vecaaraNe வெசாரணை investigation, inquiry, trial;   interrogation",65, [ vicāraṇai ]
விசிறி,viciri விசிறி fan; (movie) fan,65, [ viciṟi ]
விட,"viTa விட 1. compared to, than (post. + acc.) 2. inf. of   விடு `leave'",65, [ viṭa ]
விடி,"2. viTi-, veTi- விடி, வெடி dawn (as day), rise (of   sun); break through (difficulties)",65, [ viṭi ]
விடு,"4. viTu (viTa, viTTu) விடு(விடவிட்டு )   [often -Tu - டு or -ru -று in cpds.] leave; release,   let go, abandon, give up; permit, allow, let; <u>completive aspect marker   in verb compounds</u>",65, [ viṭu ]
விடுதலை,"viTutale விடுதலெ freedom, liberty, independence; release (of   prisoner, etc.)",65, [ viṭutalai ]
விடுமுறை,"liivu லீவு leave, holiday, vacation",65, [ viṭumuṟai ]
விதி,"viti விதி fate, destiny; principle, rule, law",65, [ viti ]
விதை,vete வெதெ seed (of plants),65, [ vitai ]
வித்தியாசம்,"vittyaacam வித்தயாசம் difference, contrariety; distinction",66, [ vittiyācam ]
விநியோகம்,viniyookam விநியோகம் distribution,66, [ viniyōkam ]
விமானம்,vimaanam விமானம் airplane,66, [ vimāṉam ]
வியாதி,"viyaati வியாதி sickness, disease",66, [ viyāti ]
வியாபாரம்,"vyaapaaram வயாபாரம் commerce, trade, business",66, [ viyāpāram ]
வியாபாரி,vyaapaari வயாபாரி merchant,66, [ viyāpāri ]
வியாழக்கிழமை,vyaaRakkeRame வயாழக்கிழமை thursday,66, [ viyāẕakkiẕamai ]
விரல்,"veralu வெரலு finger, toe",66, [ viral ]
விருந்து,viruntu விருந்து feast; food for guest,66, [ viruntu ]
விரோதம்,virootam விரோதம் enmity,66, [ virōtam ]
விலை,vele வெலெ price,66, [ vilai ]
வில்,5. vittiTu- வித்திடு sell,66, [ vil ]
விவசாயம்,vevacaayam வெவசாயம் agriculture,66, [ vivacāyam ]
விவரம்,"vevaram வெவரம் details, detailed narration, amplification",66, [ vivaram ]
விழா,"viseeSam விஸேஷம் celebration, festival, festivity, ceremony",66, [ viẕā ]
விழு,"2. viRu- விழு fall; win (a lottery, etc.)",66, [ viẕu ]
விளக்கு,"veLakku வெளக்கு lamp; light, illumination",66, [ viḷakku ]
விளங்கு,"3. veLanku- வெளங்கு be clear; become renowned, flourish",67, [ viḷangku ]
விளையாடு,3. veLeyaaTu- வெளெயாடு play; sport,67, [ viḷaiyāṭu ]
வீடு,viiTu வீடு house; household,67, [ vīṭu ]
வீரன்,viiran வீரன் hero,67, [ vīraṉ ]
வெங்காயம்,venkaayam வெங்காயம் onion,67, [ vengkāyam ]
வெட்கம்,vekkam வெக்கம் shame; modesty,67, [ veṭkam ]
வெட்டு,"3. veTTu- வெட்டு cut, chop, cut with scissors",67, [ veṭṭu ]
வெண்ணெய்,veNNe வெண்ணெ butter,67, [ veṇṇey ]
வெயில்,"veylu வெய்(யி)லு heat of the sun,   sunshine",67, [ veyil ]
வெல்லம்,"vellam வெல்லம் ""jaggery,"" brown sugar",67, [ vellam ]
வெளி,"(-)  veLi(-) வெளி(-) foreign, external; empty space; outer space",67, [ veḷi ]
வெளிநாட்டார்,veLikkaarar வெளிக்காரர் foreigner,67, [ veḷināṭṭār ]
வெளியே,"வெளியெ  veLiye வெளியெ out, outside, exterior",67, [ veḷiyē ]
வெள்ளி,"veLLi silver; Venus (the planet), Friday",67, [ veḷḷi ]
வெள்ளிக்கிழமை,veLLikkeRame வெள்ளிக்கெழமெ Friday,67, [ veḷḷikkiẕamai ]
வெள்ளை,"veLLe வெள்ளெ white, whiteness; innocence",67, [ veḷḷai ]
வெறும்,"verum வெறும் empty, mere, blank",67, [ veṟum ]
வெற்றி,"ve<u>tr</u>i, jeyam வெற்றிஜெயம் victory, success",68, [ veṟṟi ]
வே,"(வேக,வெந்து)  vee (veeka, ventu) வே (வேக,வெந்து) be   cooked (in narrowest sense, in water and without seasoning), parcook; be   hot",68, [ vē ]
வேகமாக,"veekamaa வேகமா quickly, in a hurry; intensely, strong (of   taste)",68, [ vēkamāka ]
வேண்டாம்,veeNTaam வேண்டாம் do not want; should not,68, [ vēṇṭām ]
வேண்டிய,"veeNTiya வேண்டிய necessary, needful (adj.)",68, [ vēṇṭiya ]
வேண்டும்,"imp. v. + dat.  veeNum வேணும் want; should, need",68, [ vēṇṭum ]
வேர்,veeru வேரு root (of plants),68, [ vēr ]
வேலி,veeli வேலி fence,68, [ vēli ]
வேலை,"veele வேலெ work, job, employment",68, [ vēlai ]
வேறு,"veere வேறெ other, different, foreign",68, [ vēṟu ]
வேஷ்டி,"veeSTi, veeTTi வேஷ்டி, வேட்டி ""dhoti,"" a man's   lower garment",68, [ vēṣṭi ]
வை,"6. vayyi (vakkya, vaccu) வய்யி(வக்க,   வச்சு) put, lay, place, set aside (intentionally); keep, make   and keep; serve (food, etc.)",68, [ vai ]
ஜன்னல்,jannalu ஜன்னலு window,34, [ jaṉṉal ]
ஜாதி,"caati சாதி caste, jāti",34, [ jāti ]
ஸார்,saar ஸார் sir; gentleman (n. and int.),34, [ sār ]